1.200000000000000030e-04,9.999918898342883278e-01,9.999911234899501178e-01,9.999920208866452942e-01,9.999930509338622597e-01,9.999935364976481056e-01,9.999939456684503458e-01
2.400000000000000061e-04,9.999675596563168956e-01,9.999644943648045015e-01,9.999680838514176662e-01,9.999722041037172326e-01,9.999741463284157472e-01,9.999757829870671300e-01
3.599999999999999685e-04,9.999270107011782871e-01,9.999201140590558978e-01,9.999281900963690184e-01,9.999374603219757240e-01,9.999418301788738361e-01,9.999455125396751187e-01
4.800000000000000122e-04,9.998702449191992914e-01,9.998579848796519398e-01,9.998723415126039571e-01,9.998888210867535875e-01,9.998965893547332451e-01,9.999031354753414869e-01
5.999999999999999474e-04,9.997972650697445340e-01,9.997781100752882733e-01,9.998005407782754039e-01,9.998262884477651102e-01,9.998384256301938722e-01,9.998486533437817014e-01
7.199999999999999369e-04,9.997080746927811123e-01,9.996804938198818880e-01,9.997127913281121936e-01,9.997498650387870445e-01,9.997673412852809971e-01,9.997820681368034812e-01
8.400000000000000348e-04,9.996026781207395517e-01,9.995651412179982209e-01,9.996090973663793733e-01,9.996595540885727660e-01,9.996833391173634009e-01,9.997033823003287356e-01
9.600000000000000243e-04,9.994810804690742456e-01,9.994320582980799061e-01,9.994894638569804535e-01,9.995553594051721502e-01,9.995864224240215146e-01,9.996125987160374704e-01
1.079999999999999797e-03,9.993432876405128340e-01,9.992812520161015177e-01,9.993538965278104813e-01,9.994372853841302362e-01,9.994765950120783060e-01,9.995097207110965609e-01
1.199999999999999895e-03,9.991893063236607642e-01,9.991127302537279320e-01,9.992024018694334320e-01,9.993053370068958330e-01,9.993538611961217955e-01,9.993947520567744158e-01
1.319999999999999776e-03,9.990191439908968629e-01,9.989265018165972565e-01,9.990349871329099463e-01,9.991595198391080013e-01,9.992182257966042425e-01,9.992676969663804032e-01
1.439999999999999874e-03,9.988328089008638999e-01,9.987225764361324920e-01,9.988516603324049115e-01,9.989998400294544112e-01,9.990696941387572361e-01,9.991285600942196865e-01
1.559999999999999972e-03,9.986303100942324207e-01,9.985009647656247767e-01,9.986524302408932297e-01,9.988263043130037877e-01,9.989082720563029483e-01,9.989773465396243335e-01
1.680000000000000070e-03,9.984116573958877749e-01,9.982616783817497286e-01,9.984373063924609770e-01,9.986389200062990579e-01,9.987339658863135794e-01,9.988140618416072591e-01
1.799999999999999951e-03,9.981768614125172689e-01,9.980047297824281571e-01,9.982062990798422630e-01,9.984376950100113390e-01,9.985467824721648844e-01,9.986387119820615554e-01
1.920000000000000049e-03,9.979259335322894220e-01,9.977301323859733007e-01,9.979594193541904135e-01,9.982226378065091055e-01,9.983467291610931271e-01,9.984513033833049001e-01
2.040000000000000147e-03,9.976588859238506579e-01,9.974379005299579548e-01,9.976966790240924254e-01,9.979937574601721595e-01,9.981338138046815800e-01,9.982518429087018363e-01
2.159999999999999594e-03,9.973757315354002673e-01,9.971280494700701658e-01,9.974180906546799008e-01,9.977510636166698754e-01,9.979080447582883151e-01,9.980403378622129118e-01
2.279999999999999909e-03,9.970764840935303353e-01,9.968005953786822637e-01,9.971236675665124949e-01,9.974945665018555285e-01,9.976694308800004851e-01,9.978167959873890380e-01
2.399999999999999790e-03,9.967611581022954859e-01,9.964555553436252877e-01,9.968134238346977316e-01,9.972242769213610636e-01,9.974179815303838570e-01,9.975812254672491441e-01
2.520000000000000104e-03,9.964297688418923826e-01,9.960929473665598444e-01,9.964873742876172447e-01,9.969402062598718972e-01,9.971537065719697779e-01,9.973336349239302345e-01
2.639999999999999552e-03,9.960823323675797036e-01,9.957127903616665998e-01,9.961455345058859434e-01,9.966423664802388505e-01,9.968766163684359416e-01,9.970740334179254427e-01
2.759999999999999867e-03,9.957188655081589124e-01,9.953151041536848487e-01,9.957879208209049482e-01,9.963307701224911606e-01,9.965867217838115799e-01,9.968024304474362163e-01
2.879999999999999748e-03,9.953393858649092207e-01,9.948999094766375340e-01,9.954145503138278617e-01,9.960054303031774525e-01,9.962840341819981793e-01,9.965188359480393610e-01
3.000000000000000062e-03,9.949439118100518176e-01,9.944672279718311803e-01,9.950254408141048224e-01,9.956663607141711392e-01,9.959685654257478538e-01,9.962232602917950874e-01
3.119999999999999944e-03,9.945324624850061523e-01,9.940170821858845818e-01,9.946206108977684313e-01,9.953135756219849695e-01,9.956403278761356557e-01,9.959157142868505508e-01
3.239999999999999825e-03,9.941050577994354764e-01,9.935494955691922536e-01,9.942000798865823219e-01,9.949470898665445651e-01,9.952993343915597091e-01,9.955962091766127342e-01
3.360000000000000139e-03,9.936617184291970384e-01,9.930644924736404811e-01,9.937638678460218866e-01,9.945669188602892508e-01,9.949455983270115711e-01,9.952647566391554790e-01
3.480000000000000020e-03,9.932024658147147189e-01,9.925620981505316465e-01,9.933119955837239612e-01,9.941730785868674314e-01,9.945791335329914329e-01,9.949213687863036615e-01
3.599999999999999901e-03,9.927273221594415942e-01,9.920423387485518552e-01,9.928444846480278807e-01,9.937655856002748367e-01,9.941999543548790674e-01,9.945660581631926567e-01
3.719999999999999783e-03,9.922363104280481627e-01,9.915052413115883478e-01,9.923613573262245469e-01,9.933444570234221116e-01,9.938080756316729492e-01,9.941988377471387972e-01
3.840000000000000097e-03,9.917294543443609944e-01,9.909508337761906427e-01,9.918626366425710161e-01,9.929097105471857976e-01,9.934035126953290051e-01,9.938197209472040550e-01
3.959999999999999978e-03,9.912067783898379503e-01,9.903791449695239502e-01,9.913483463568519838e-01,9.924613644287864078e-01,9.929862813693152157e-01,9.934287216028911960e-01
4.080000000000000293e-03,9.906683078012846755e-01,9.897902046066731074e-01,9.908185109621615583e-01,9.919994374909654189e-01,9.925563979680963600e-01,9.930258539838704435e-01
4.200000000000000608e-03,9.901140685689210352e-01,9.891840432881647827e-01,9.902731556830596249e-01,9.915239491202743061e-01,9.921138792956223362e-01,9.926111327886246727e-01
4.319999999999999188e-03,9.895440874344050286e-01,9.885606924974711385e-01,9.897123064736782494e-01,9.910349192658371997e-01,9.916587426443770337e-01,9.921845731437221039e-01
4.439999999999999503e-03,9.889583918886617475e-01,9.879201845982887864e-01,9.891359900156411200e-01,9.905323684378675164e-01,9.911910057941349939e-01,9.917461906027619234e-01
