2.000000000000000111e-01,2.000000000000000111e-01,7.120886445045471191e-02
4.000000000000000222e-01,4.000000000000000222e-01,7.399488985538482666e-02
5.999999999999999778e-01,5.999999999999999778e-01,7.451551407575607300e-02
8.000000000000000444e-01,8.000000000000000444e-01,7.446841895580291748e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.439836114645004272e-02
1.199999999999999956e+00,1.199999999999999956e+00,8.214820176362991333e-02
1.399999999999999911e+00,1.399999999999999911e+00,9.046799689531326294e-02
1.600000000000000089e+00,1.600000000000000089e+00,9.897078573703765869e-02
1.800000000000000044e+00,1.800000000000000044e+00,1.071049720048904419e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.194404289126396179e-01
2.200000000000000178e+00,2.200000000000000178e+00,1.344281584024429321e-01
2.399999999999999911e+00,2.399999999999999911e+00,1.521826833486557007e-01
2.600000000000000089e+00,2.600000000000000089e+00,1.692523509263992310e-01
2.799999999999999822e+00,2.799999999999999822e+00,1.952395588159561157e-01
3.000000000000000000e+00,3.000000000000000000e+00,2.253660410642623901e-01
3.200000000000000178e+00,3.200000000000000178e+00,2.613216638565063477e-01
3.399999999999999911e+00,3.399999999999999911e+00,3.096363544464111328e-01
3.600000000000000089e+00,3.600000000000000089e+00,3.695334494113922119e-01
3.799999999999999822e+00,3.799999999999999822e+00,4.287424385547637939e-01
4.000000000000000000e+00,4.000000000000000000e+00,5.279414653778076172e-01
4.200000000000000178e+00,4.200000000000000178e+00,6.445291042327880859e-01
4.400000000000000355e+00,4.400000000000000355e+00,7.825742959976196289e-01
4.599999999999999645e+00,4.599999999999999645e+00,9.524443745613098145e-01
4.799999999999999822e+00,4.799999999999999822e+00,1.156759500503540039e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.346900582313537598e+00
5.200000000000000178e+00,5.200000000000000178e+00,1.453803539276123047e+00
5.400000000000000355e+00,5.400000000000000355e+00,1.470042228698730469e+00
5.599999999999999645e+00,5.599999999999999645e+00,1.491989493370056152e+00
5.799999999999999822e+00,5.799999999999999822e+00,1.434147238731384277e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.333832502365112305e+00
6.200000000000000178e+00,6.200000000000000178e+00,1.239283204078674316e+00
6.400000000000000355e+00,6.400000000000000355e+00,1.119324088096618652e+00
6.599999999999999645e+00,6.599999999999999645e+00,1.048147678375244141e+00
6.799999999999999822e+00,6.799999999999999822e+00,9.821279048919677734e-01
