2.372229930323513258e+00,2.217808446115326237e+00,1.903183837935205958e+00,1.686307636930299170e+00,1.480433448313710487e+00,1.294667218795121588e+00
2.366819586881538040e+00,2.212608486924831031e+00,1.898946990629693632e+00,1.682758059255010874e+00,1.477445924789339227e+00,1.292250716464456106e+00
2.357831319370788936e+00,2.203971611962864507e+00,1.891909060635356132e+00,1.676861186500607559e+00,1.472482963747685059e+00,1.288236211390457520e+00
2.345308340604610908e+00,2.191942135850038387e+00,1.882105064924032733e+00,1.668645491751302501e+00,1.465568792694784905e+00,1.282643091068396357e+00
2.329310662268278875e+00,2.176581560599169851e+00,1.869583617116907126e+00,1.658150515247007739e+00,1.456737052279240441e+00,1.275498277828817084e+00
2.309914615142705241e+00,2.157968044978999078e+00,1.854406523059370704e+00,1.645426546617448471e+00,1.446030522216896097e+00,1.266836011645509075e+00
2.287212241400841339e+00,2.136195733299763866e+00,1.836648268909487625e+00,1.630534222425108482e+00,1.433500774249063969e+00,1.256697575081103802e+00
2.261310565666788008e+00,2.111373951663543913e+00,1.816395407630062797e+00,1.613544043468644995e+00,1.419207756037466517e+00,1.245130963436317462e+00
2.232330752817907715e+00,2.083626281255827273e+00,1.793745850901104610e+00,1.594535817163902358e+00,1.403219310649798324e+00,1.232190503757599309e+00
2.200407161698803460e+00,2.053089519642502303e+00,1.768808074499858662e+00,1.573598031104882722e+00,1.385610636976866372e+00,1.217936426899572266e+00
2.165686304971830012e+00,2.019912542260818622e+00,1.741700246110343686e+00,1.550827164612790465e+00,1.366463697034111302e+00,1.202434397320683246e+00
2.128325726249344019e+00,1.984255077335866257e+00,1.712549285309227232e+00,1.526326945689235881e+00,1.345866576629154432e+00,1.185755005708032161e+00
2.088492806421477166e+00,1.946286408300422766e+00,1.681489866123682120e+00,1.500207561300550330e+00,1.323912806316592583e+00,1.167973229875184149e+00
2.046363511702470106e+00,1.906184018437978134e+00,1.648663373059469972e+00,1.472584829322195032e+00,1.300700649905717210e+00,1.149167869650836060e+00
2.002121096362292629e+00,1.864132192897963725e+00,1.614216821849335348e+00,1.443579340764309160e+00,1.276332368033501252e+00,1.129420961673457846e+00
1.955954773384197098e+00,1.820320593446087321e+00,1.578301756370393161e+00,1.413315581077992933e+00,1.250913464461461233e+00,1.108817180126086654e+00
1.908058366392847649e+00,1.774942821312733177e+00,1.541073133223892944e+00,1.381921039406571738e+00,1.224551922800205750e+00,1.087443229485872243e+00
1.858628956131891163e+00,1.728194983291791109e+00,1.502688205364068441e+00,1.349525314597864289e+00,1.197357441311981852e+00,1.065387235325417903e+00
1.807865534539959906e+00,1.680274275829465980e+00,1.463305415909228024e+00,1.316259226635405177e+00,1.169440673290564447e+00,1.042738139089852023e+00
1.755967679085467470e+00,1.631377601238739983e+00,1.423083312874758422e+00,1.282253941882872450e+00,1.140912480274647312e+00,1.019585102587655223e+00
1.703134259482787627e+00,1.581700229393445900e+00,1.382179495043204476e+00,1.247640120172803790e+00,1.111883205020579357e+00,9.960169276791668302e-01
1.649562188235824456e+00,1.531434517313738919e+00,1.340749598542060328e+00,1.212547091315342884e+00,1.082461970749705849e+00,9.721214963292216238e-01
1.595445225652956767e+00,1.480768697970436421e+00,1.298946332947709337e+00,1.177102068063959006e+00,1.052756012702541266e+00,9.479852358160522074e-01
1.540972849063886096e+00,1.429885748430328229e+00,1.256918574888267193e+00,1.141429401962538837e+00,1.022870047485433531e+00,9.236926134637026831e-01
1.486329194959788991e+00,1.378962346159976260e+00,1.214810526193680573e+00,1.105649887822434785e+00,9.929056850947798329e-01,8.993256647975904627e-01
1.431692081690570273e+00,1.328167920925159340e+00,1.172760942654548000e+00,1.069880121850423471e+00,9.629608878593355348e-01,8.749635585201115395e-01
1.377232119203738447e+00,1.277663808290500747e+00,1.130902438417790146e+00,1.034231917680751067e+00,9.331294798633639198e-01,8.506822011735650779e-01
1.323111911117179407e+00,1.227602509262732511e+00,1.089360869984554281e+00,9.988117837685315248e-01,9.035007097129960085e-01,8.265538838095916052e-01
1.269485353200324296e+00,1.178127059154860934e+00,1.048254802699835286e+00,9.637204647898706122e-01,8.741588687959275239e-01,8.026469724260333338e-01
1.216497031113201510e+00,1.129370507300042403e+00,1.007695061550640592e+00,9.290525488781947727e-01,8.451829664712032786e-01,7.790256433720050833e-01
1.164281719037618013e+00,1.081455507834371499e+00,9.677843670357052508e-01,8.948961417178031841e-01,8.166464629213721071e-01,7.557496643679377790e-01
1.112963979646277801e+00,1.034494020417367155e+00,9.286170558493201943e-01,8.613326077260060609e-01,7.886170597136963334e-01,7.328742212471186512e-01
1.062657864709201538e+00,9.885871184855856697e-01,8.902788851486688193e-01,8.284363777945146223e-01,7.611565474592760783e-01,7.104497900058697191e-01
1.013466714547150094e+00,9.438249014547515081e-01,8.528469182601473575e-01,7.962748223386967306e-01,7.343207093372956518e-01,6.885220532575598851e-01
9.654830535215340737e-01,9.002865062126643725e-01,8.163894888366117764e-01,7.649081877285273112e-01,7.081592786734786094e-01,6.671318597270212702e-01
9.187885778110844726e-01,8.580402122905284035e-01,7.809662397133781964e-01,7.343895935549527021e-01,6.827159482336969676e-01,6.463152250015926636e-01
8.734542308769627228e-01,8.171436342727662616e-01,7.466282320337929157e-01,7.047650876264692776e-01,6.580284284207750245e-01,6.261033713774165621e-01
8.295403612678516891e-01,7.776439943113200304e-01,7.134181196310043216e-01,6.760737550979765143e-01,6.341285511492504856e-01,6.065228043080351794e-01
7.870969567709354964e-01,7.395784670533519511e-01,6.813703831653017406e-01,6.483478777114289882e-01,6.110424158221587909e-01,5.875954226793880242e-01
7.461639483776296711e-01,7.029745888724150404e-01,6.505116181282393217e-01,6.216131387780194917e-01,5.887905735478897729e-01,5.693386599026781791e-01
7.067715771067165642e-01,6.678507230112492588e-01,6.208608705363557467e-01,5.958888692559860534e-01,5.673882455146074255e-01,5.517656526350416257e-01
