-9.573031383941379468e-10,-8.733239296885024662e-10,-8.292048074249432368e-10,-7.829724215032681685e-10,-7.265930340914479204e-10,-6.623831097105124702e-10
-9.572350138444451433e-10,-8.732666370498399229e-10,-8.291490073258148397e-10,-7.829195783354616738e-10,-7.265448104049497621e-10,-6.623401320812904081e-10
-9.571214138526714312e-10,-8.731711006124191248e-10,-8.290559534965551915e-10,-7.828314512315646277e-10,-7.264643840719571026e-10,-6.622684537837921814e-10
-9.569622499115945195e-10,-8.730372473969036285e-10,-8.289255655305456246e-10,-7.827079575465806385e-10,-7.263516748952109977e-10,-6.621680015209795744e-10
-9.567573983234596960e-10,-8.728649753924654128e-10,-8.287577310373984946e-10,-7.825489817601660596e-10,-7.262065707705178516e-10,-6.620386728293137868e-10
-9.565067004122120384e-10,-8.726541537169527915e-10,-8.285523058217755337e-10,-7.823543756592509964e-10,-7.260289278587237818e-10,-6.618803362310913927e-10
-9.562099627961769172e-10,-8.724046228227102176e-10,-8.283091141132184330e-10,-7.821239585727938877e-10,-7.258185708068229957e-10,-6.616928314303330146e-10
-9.558669577210587151e-10,-8.721161947479703616e-10,-8.280279488469210328e-10,-7.818575176586313020e-10,-7.255752930182036930e-10,-6.614759695522404264e-10
-9.554774234530778516e-10,-8.717886534137088642e-10,-8.277085719953651585e-10,-7.815548082423760057e-10,-7.252988569720254995e-10,-6.612295334262454548e-10
-9.550410647320415932e-10,-8.714217549658427519e-10,-8.273507149507200143e-10,-7.812155542083041603e-10,-7.249889945917168492e-10,-6.609532779126630865e-10
-9.545575532841027683e-10,-8.710152281626221759e-10,-8.269540789578868461e-10,-7.808394484421559610e-10,-7.246454076625760825e-10,-6.606469302729726649e-10
-9.540265283939249396e-10,-8.705687748070474516e-10,-8.265183355980454641e-10,-7.804261533257573825e-10,-7.242677682984493768e-10,-6.603101905837279024e-10
-9.534475975359345353e-10,-8.700820702241101902e-10,-8.260431273225408046e-10,-7.799753012833493999e-10,-7.238557194574427040e-10,-6.599427321941077000e-10
-9.528203370642897756e-10,-8.695547637826439690e-10,-8.255280680369144220e-10,-7.794864953794932629e-10,-7.234088755066121843e-10,-6.595442022270916453e-10
-9.521442929611647983e-10,-8.689864794615264622e-10,-8.249727437348659466e-10,-7.789593099683885626e-10,-7.229268228355587040e-10,-6.591142221242456107e-10
-9.514189816428863833e-10,-8.683768164599542720e-10,-8.243767131818877723e-10,-7.783932913944153870e-10,-7.224091205188261873e-10,-6.586523882340736088e-10
-9.506438908234234510e-10,-8.677253498514789222e-10,-8.237395086482910087e-10,-7.777879587436786755e-10,-7.218553010269773815e-10,-6.581582724438782122e-10
-9.498184804346666462e-10,-8.670316312814502922e-10,-8.230606366912959613e-10,-7.771428046462967959e-10,-7.212648709861967077e-10,-6.576314228550469202e-10
-9.489421836028902356e-10,-8.662951897074914342e-10,-8.223395789858272133e-10,-7.764572961291349034e-10,-7.206373119862195893e-10,-6.570713645016489796e-10
-9.480144076807174113e-10,-8.655155321825720539e-10,-8.215757932036002353e-10,-7.757308755186414562e-10,-7.199720814363708108e-10,-6.564776001122011064e-10
-9.470345353338654232e-10,-8.646921446802221913e-10,-8.207687139400495364e-10,-7.749629613933943573e-10,-7.192686134694265312e-10,-6.558496109144184759e-10
-9.460019256818636257e-10,-8.638244929613780048e-10,-8.199177536885898478e-10,-7.741529495859195572e-10,-7.185263198929863463e-10,-6.551868574827305368e-10
-9.449159154918866537e-10,-8.629120234823023456e-10,-8.190223038616500276e-10,-7.733002142332759853e-10,-7.177445911879796524e-10,-6.544887806282925048e-10
-9.437758204247686320e-10,-8.619541643429830026e-10,-8.180817358578652979e-10,-7.724041088758488787e-10,-7.169227975538691490e-10,-6.537548023311757273e-10
