8.900058076437105115e-01,8.948840735783599731e-01,8.355069326677578845e-01,8.191477898849619521e-01,8.096932165134480552e-01,8.203009308117626963e-01
8.889784141839037757e-01,8.939617074014748477e-01,8.347069945809224567e-01,8.184664468077581523e-01,8.091090746328764016e-01,8.197966261656686182e-01
8.872692747779221678e-01,8.924271724608348055e-01,8.333760816107996794e-01,8.173326588074966148e-01,8.081371444167364526e-01,8.189575009873655276e-01
8.848831472777782814e-01,8.902845677657369450e-01,8.315176579815075630e-01,8.157490936469705689e-01,8.067798771678497127e-01,8.177856224282583630e-01
8.818266594260130153e-01,8.875396039867445852e-01,8.291365506175960576e-01,8.137194703868159129e-01,8.050406886185094146e-01,8.162838711538744629e-01
8.781082758935292443e-01,8.841995757533240852e-01,8.262389263448456367e-01,8.112485436957650453e-01,8.029239429738435074e-01,8.144559281083816327e-01
8.737382563109594713e-01,8.802733263769130234e-01,8.228322628514475046e-01,8.083420838445339873e-01,8.004349325873629795e-01,8.123062576539314961e-01
8.687286045950817215e-01,8.757712052486547050e-01,8.189253136090156593e-01,8.050068525078178938e-01,7.975798534090552394e-01,8.098400872001864093e-01
8.630930099337101868e-01,8.707050182148250439e-01,8.145280669949429564e-01,8.012505745224167697e-01,7.943657763765932245e-01,8.070633834634848292e-01
8.568467798513816902e-01,8.650879712784891318e-01,8.096516998979144120e-01,7.970819057745810454e-01,7.908006149453494782e-01,8.039828255164922499e-01
8.500067658305320295e-01,8.589346080219418811e-01,8.043085261221519788e-01,7.925103974119311889e-01,7.868930889798152473e-01,8.006057748103260208e-01
8.425912820140672999e-01,8.522607411851815806e-01,7.985119399411825247e-01,7.875464565970533570e-01,7.826526852509944066e-01,7.969402423701490434e-01
8.346200175586566683e-01,8.450833788730878204e-01,7.922763551809783866e-01,7.822013040388083871e-01,7.780896148064889717e-01,7.929948533827311241e-01
8.261139432481251488e-01,8.374206458966468869e-01,7.856171402395870640e-01,7.764869285552324918e-01,7.732147674976840301e-01,7.887788094094425606e-01
8.170952130101093447e-01,8.292917007817868225e-01,7.785505494731804754e-01,7.704160389373820861e-01,7.680396639652200541e-01,7.843018484719469496e-01
8.075870610074362688e-01,8.207166490030961548e-01,7.710936513982991070e-01,7.640020133969273042e-01,7.625764053970673917e-01,7.795742032685595291e-01
7.976136949973534618e-01,8.117164530180454030e-01,7.632642541751962773e-01,7.572588468915599780e-01,7.568376213842358258e-01,7.746065577885086206e-01
7.872001866683601135e-01,8.023128396910530480e-01,7.550808288489780917e-01,7.502010966314118789e-01,7.508364162072879155e-01,7.694100025977602675e-01
7.763723596737083232e-01,7.925282057049637396e-01,7.465624308326892500e-01,7.428438260761792700e-01,7.445863138916323232e-01,7.639959890744827398e-01
7.651566760847091642e-01,7.823855215611102976e-01,7.377286201200156102e-01,7.352025477372450268e-01,7.381012023720565640e-01,7.583762828743251250e-01
7.535801219843237808e-01,7.719082347673316136e-01,7.285993807147930212e-01,7.272931651010025034e-01,7.313952771063183533e-01,7.525629169053581480e-01
7.416700929132513664e-01,7.611201728067626959e-01,7.191950397601801770e-01,7.191319139895295809e-01,7.244829844743833069e-01,7.465681440901071886e-01
7.294542798666264760e-01,7.500454464690263778e-01,7.095361868421170559e-01,7.107353036720902573e-01,7.173789652939970285e-01,7.404043901874906020e-01
7.169605565197288977e-01,7.387083541094839889e-01,6.996435939299772144e-01,7.021200580364527211e-01,7.100979987748290423e-01,7.340842069407471637e-01
7.042168683363313475e-01,7.271332873821437781e-01,6.895381364020064519e-01,6.933030571221071581e-01,7.026549472225831483e-01,7.276202258088128039e-01
6.912511241835969100e-01,7.153446389676839656e-01,6.792407155846910127e-01,6.843012793087011048e-01,6.950647017914000081e-01,7.210251125280717766e-01
6.780910910433097794e-01,7.033667127902504257e-01,6.687721832138231459e-01,6.751317444423818870e-01,6.873421295677054621e-01,7.143115227392652367e-01
6.647642923710737062e-01,6.912236371855186023e-01,6.581532682007150692e-01,6.658114581701468637e-01,6.795020222517186292e-01,7.074920589005750937e-01
6.512979106133780505e-01,6.789392814485486483e-01,6.474045060606237190e-01,6.563573577383310376e-01,6.715590466840610784e-01,7.005792286928328449e-01
6.377186943477043402e-01,6.665371761532622452e-01,6.365461713316282744e-01,6.467862594957238809e-01,6.635276974449200171e-01,6.935854051065083459e-01
6.240528704634880075e-01,6.540404375967229234e-01,6.255982132818035391e-01,6.371148083249824623e-01,6.554222517317961350e-01,6.865227883828598499e-01
6.103260617524224330e-01,6.414716966809970167e-01,6.145801951706248989e-01,6.273594292079673895e-01,6.472567266996563928e-01,6.794033699634940415e-01
5.965632102257438785e-01,6.288530325036763013e-01,6.035112372974658079e-01,6.175362811116937856e-01,6.390448394242224106e-01,6.722388985838642084e-01
5.827885064243136792e-01,6.162059108857068646e-01,5.924099640362952002e-01,6.076612133618266576e-01,6.307999696256439970e-01,6.650408486270908970e-01
5.690253249350412101e-01,6.035511280222399799e-01,5.812944550213912098e-01,5.977497246503338246e-01,6.225351252659497847e-01,6.578203908350293005e-01
5.552961662750074412e-01,5.909087593993862519e-01,5.701822006145403909e-01,5.878169248031366312e-01,6.142629111098940609e-01,6.505883654540887129e-01
5.416226052529717894e-01,5.782981140772824880e-01,5.590900617500387249e-01,5.778774994126600895e-01,6.059955003151008546e-01,6.433552578739236694e-01
5.280252458673282412e-01,5.657376943982475037e-01,5.480342342201449668e-01,5.679456774191127266e-01,5.977446090941855861e-01,6.361311767980881715e-01
5.145236827504234833e-01,5.532451611383057966e-01,5.370302174307890475e-01,5.580352017034642120e-01,5.895214744688377362e-01,6.289258349671206227e-01
5.011364691218338496e-01,5.408373040813742039e-01,5.260927876255511171e-01,5.481593027344340285e-01,5.813368351139662771e-01,6.217485324365477073e-01
