2.000000000000000111e-01,0.000000000000000000e+00,7.283495565139034168e-04
4.000000000000000222e-01,2.841604605681447016e-06,7.282211224949396806e-04
5.999999999999999778e-01,7.580329179870948231e-06,7.280070187157577010e-04
8.000000000000000444e-01,1.422024380604708371e-05,7.277071747590740372e-04
1.000000000000000000e+00,2.276703607709956723e-05,7.273214924485620287e-04
1.199999999999999956e+00,3.322800057880409552e-05,7.268498462562629882e-04
1.399999999999999911e+00,4.561202537935876711e-05,7.262920838255222796e-04
1.600000000000000089e+00,5.992957553303812634e-05,7.256480266090175766e-04
1.800000000000000044e+00,7.619267360819970136e-05,7.249174706211088679e-04
2.000000000000000000e+00,9.441487725134894982e-05,7.241001873036379682e-04
2.200000000000000178e+00,1.146112538018828619e-04,7.231959245042383997e-04
2.399999999999999911e+00,1.367983519731316711e-04,7.222044075660721991e-04
2.600000000000000089e+00,1.609941706188083854e-04,7.211253405276245223e-04
2.799999999999999822e+00,1.872181246050166892e-04,7.199584074312753842e-04
3.000000000000000000e+00,2.154910078115829242e-04,7.187032737390748171e-04
3.200000000000000178e+00,2.458349532882264654e-04,7.173595878540384380e-04
3.399999999999999911e+00,2.782733905939069330e-04,7.159269827450815771e-04
3.600000000000000089e+00,3.128310003510867410e-04,7.144050776737417754e-04
3.799999999999999822e+00,3.495336660484377189e-04,7.127934800204241026e-04
4.000000000000000000e+00,3.884084231299197998e-04,7.110917872079626197e-04
4.200000000000000178e+00,4.294834054103038867e-04,7.092995887200564693e-04
4.400000000000000355e+00,4.727877888610620971e-04,7.074164682119241923e-04
4.599999999999999645e+00,5.183517328140735403e-04,7.054420057104901585e-04
4.799999999999999822e+00,5.662063186339730270e-04,7.033757799011493110e-04
5.000000000000000000e+00,6.163834859139460942e-04,7.012173704979992152e-04
5.200000000000000178e+00,6.689159662536803275e-04,6.989663606943257281e-04
5.400000000000000355e+00,7.238372146820548636e-04,6.966223396899640227e-04
5.599999999999999645e+00,7.811813387913826845e-04,6.941849052918215753e-04
5.799999999999999822e+00,8.409830256545097749e-04,6.916536665839940297e-04
6.000000000000000000e+00,9.032774666002524322e-04,6.890282466634583798e-04
6.200000000000000178e+00,9.681002799271920534e-04,6.863082854372424754e-04
6.400000000000000355e+00,1.035487431640370881e-03,6.834934424769381969e-04
6.599999999999999645e+00,1.105475154300331053e-03,6.805833999260930143e-04
6.799999999999999822e+00,1.178099864078629988e-03,6.775778654559635756e-04
7.000000000000000000e+00,1.253398076118544813e-03,6.744765752648924960e-04
7.200000000000000178e+00,1.331406318304716174e-03,6.712792971164609863e-04
7.400000000000000355e+00,1.412161043550470840e-03,6.679858334114855030e-04
7.599999999999999645e+00,1.495698540716065839e-03,6.645960242886347338e-04
7.799999999999999822e+00,1.582054844276509220e-03,6.611097507484660005e-04
8.000000000000000000e+00,1.671265642862219958e-03,6.575269377954378420e-04
8.199999999999999289e+00,1.763366186799883439e-03,6.538475575925004274e-04
8.400000000000000355e+00,1.858391194787506473e-03,6.500716326224755676e-04
8.599999999999999645e+00,1.956374759840187605e-03,6.461992388507401550e-04
8.800000000000000711e+00,2.057350254648947219e-03,6.422305088832285609e-04
9.000000000000000000e+00,2.161350236499572780e-03,6.381656351139966587e-04
9.199999999999999289e+00,2.268406351901626483e-03,6.340048728563817603e-04
9.400000000000000355e+00,2.378549241082970195e-03,6.297485434518008832e-04
9.599999999999999645e+00,2.491808442509124699e-03,6.253970373501448708e-04
9.800000000000000711e+00,2.608212297589288658e-03,6.209508171557536491e-04
1.000000000000000000e+01,2.727787855736164835e-03,6.164104206329472715e-04
1.019999999999999929e+01,2.850560779948482781e-03,6.117764636650408969e-04
1.040000000000000036e+01,2.976555253089194220e-03,6.070496431608651908e-04
1.059999999999999964e+01,3.105793885034128371e-03,6.022307399028678553e-04
1.080000000000000071e+01,3.238297620869214771e-03,5.973206213307828650e-04
1.100000000000000000e+01,3.374085650315564178e-03,5.923202442551763272e-04
1.119999999999999929e+01,3.513175318564057403e-03,5.872306574950147051e-04
1.140000000000000036e+01,3.655582038702271525e-03,5.820530044337011467e-04
1.159999999999999964e+01,3.801319205917176591e-03,5.767885254880782435e-04
1.180000000000000071e+01,3.950398113658052518e-03,5.714385604849909518e-04
1.200000000000000000e+01,4.102827871944089710e-03,5.660045509402091956e-04
1.219999999999999929e+01,4.258615328000550648e-03,5.604880422347641254e-04
1.240000000000000036e+01,4.417764989406904735e-03,5.548906856837442078e-04
1.259999999999999964e+01,4.580278949939176059e-03,5.492142404929154214e-04
1.280000000000000071e+01,4.746156818286582230e-03,5.434605755987739978e-04
1.300000000000000000e+01,4.915395649820939600e-03,5.376316713876965261e-04
1.319999999999999929e+01,5.087989881594513764e-03,5.317296212901793419e-04
1.340000000000000036e+01,5.263931270738264612e-03,5.257566332464091389e-04
1.359999999999999964e+01,5.443208836429711678e-03,5.197150310393615314e-04
1.380000000000000071e+01,5.625808805594583600e-03,5.136072554922072693e-04
1.400000000000000000e+01,5.811714562502633824e-03,5.074358655265756319e-04
1.419999999999999929e+01,6.000906602411738844e-03,5.012035390786666669e-04
1.440000000000000036e+01,6.193362489409822563e-03,4.949130738702231264e-04
1.459999999999999964e+01,6.389056818597350224e-03,4.885673880313407555e-04
1.480000000000000071e+01,6.587961182746505245e-03,4.821695205723314009e-04
1.500000000000000000e+01,6.790044143566188739e-03,4.757226317016428007e-04
1.519999999999999929e+01,6.995271207694411103e-03,4.692300029867321233e-04
1.540000000000000036e+01,7.203604807531210907e-03,4.626950373546813607e-04
1.559999999999999964e+01,7.415004287017308571e-03,4.561212589288727876e-04
1.580000000000000071e+01,7.629425892454064217e-03,4.495123126976178552e-04
1.600000000000000000e+01,7.846822768451531399e-03,4.428719640100482291e-04
1.619999999999999929e+01,8.067144959081402888e-03,4.362040978937040342e-04
