2.000000000000000111e-01,-9.912003342341823263e-10,-9.092985146575900902e-10,-8.140242413817078278e-10,-7.379758036874762254e-10,-6.688623992476359549e-10,-6.141308727325376724e-10
4.000000000000000222e-01,-9.911284687596702550e-10,-9.092351343085448321e-10,-8.139697846016037673e-10,-7.379274652721466949e-10,-6.688205531200652398e-10,-6.140906021579973593e-10
5.999999999999999778e-01,-9.910086388259691294e-10,-9.091294512786187468e-10,-8.138789839368729553e-10,-7.378468659257373051e-10,-6.687507811617573363e-10,-6.140234608924811680e-10
8.000000000000000444e-01,-9.908407633160944256e-10,-9.089813919797356005e-10,-8.137517804055371612e-10,-7.377339527237599799e-10,-6.686530407976977853e-10,-6.139294135126471075e-10
1.000000000000000000e+00,-9.906247288607808205e-10,-9.087908535569379321e-10,-8.135880915625092814e-10,-7.375886516855068679e-10,-6.685272725098846691e-10,-6.138084105029528228e-10
1.199999999999999956e+00,-9.903603900328501966e-10,-9.085577040566330052e-10,-8.133878116291904141e-10,-7.374108678875572033e-10,-6.683733999242962101e-10,-6.136603883327328018e-10
1.399999999999999911e+00,-9.900475695969050020e-10,-9.082817826427500946e-10,-8.131508116599756298e-10,-7.372004856096174160e-10,-6.681913299226318074e-10,-6.134852695552066211e-10
1.600000000000000089e+00,-9.896860588141926965e-10,-9.079628998606957845e-10,-8.128769397455765170e-10,-7.369573685126213900e-10,-6.679809527787680935e-10,-6.132829629283585709e-10
1.800000000000000044e+00,-9.892756178024423461e-10,-9.076008379489639687e-10,-8.125660212530476959e-10,-7.366813598489947081e-10,-6.677421423198676619e-10,-6.130533635576026333e-10
2.000000000000000000e+00,-9.888159759504508546e-10,-9.071953511982235363e-10,-8.122178591023857789e-10,-7.363722827049827956e-10,-6.674747561120479234e-10,-6.127963530601390301e-10
2.200000000000000178e+00,-9.883068323871386250e-10,-9.067461663576851171e-10,-8.118322340795407183e-10,-7.360299402749050314e-10,-6.671786356705237559e-10,-6.125117997508902596e-10
2.399999999999999911e+00,-9.877478565047793475e-10,-9.062529830885111379e-10,-8.114089051856638685e-10,-7.356541161671962709e-10,-6.668536066941057639e-10,-6.121995588498898545e-10
2.600000000000000089e+00,-9.871386885360397473e-10,-9.057154744640088379e-10,-8.109476100223877258e-10,-7.352445747420660050e-10,-6.664994793239337914e-10,-6.118594727109806580e-10
2.799999999999999822e+00,-9.864789401844514772e-10,-9.051332875163019407e-10,-8.104480652129098705e-10,-7.348010614805877969e-10,-6.661160484263034156e-10,-6.114913710716606949e-10
3.000000000000000000e+00,-9.857681953078688922e-10,-9.045060438291592123e-10,-8.099099668586268571e-10,-7.343233033850128228e-10,-6.657030938994277380e-10,-6.110950713239052062e-10
3.200000000000000178e+00,-9.850060106544376968e-10,-9.038333401766016754e-10,-8.093329910310372250e-10,-7.338110094100745605e-10,-6.652603810039660391e-10,-6.106703788057685978e-10
3.399999999999999911e+00,-9.841919166505446556e-10,-9.031147492068902964e-10,-8.087167942986081921e-10,-7.332638709250313043e-10,-6.647876607171257368e-10,-6.102170871135535119e-10
3.600000000000000089e+00,-9.833254182401683074e-10,-9.023498201714474672e-10,-8.080610142882605816e-10,-7.326815622061687774e-10,-6.642846701101316800e-10,-6.097349784343251283e-10
3.799999999999999822e+00,-9.824059957750088499e-10,-9.015380796982236253e-10,-8.073652702811162934e-10,-7.320637409594552361e-10,-6.637511327488376804e-10,-6.092238238985180975e-10
4.000000000000000000e+00,-9.814331059547083592e-10,-9.006790326089834421e-10,-8.066291638420959704e-10,-7.314100488730231555e-10,-6.631867591172337842e-10,-6.086833839523738876e-10
4.200000000000000178e+00,-9.804061828164315655e-10,-8.997721627799361717e-10,-8.058522794829434473e-10,-7.307201121991137452e-10,-6.625912470635857217e-10,-6.081134087499233751e-10
4.400000000000000355e+00,-9.793246387730106089e-10,-8.988169340450886380e-10,-8.050341853582085900e-10,-7.299935423650993440e-10,-6.619642822689190903e-10,-6.075136385642117250e-10
4.599999999999999645e+00,-9.781878656988040549e-10,-8.978127911416523938e-10,-8.041744339936840503e-10,-7.292299366131649355e-10,-6.613055387375423177e-10,-6.068838042174386163e-10
4.799999999999999822e+00,-9.769952360623575816e-10,-8.967591606967833377e-10,-8.032725630467624023e-10,-7.284288786681982796e-10,-6.606146793092772220e-10,-6.062236275296758073e-10
5.000000000000000000e+00,-9.757461041048898529e-10,-8.956554522548820289e-10,-8.023280960981326717e-10,-7.275899394334087930e-10,-6.598913561930463414e-10,-6.055328217857885675e-10
5.200000000000000178e+00,-9.744398070635642248e-10,-8.945010593446250378e-10,-8.013405434742053831e-10,-7.267126777131567422e-10,-6.591352115214372545e-10,-6.048110922201822315e-10
5.400000000000000355e+00,-9.730756664384407578e-10,-8.932953605848444203e-10,-8.003094030996045896e-10,-7.257966409624420550e-10,-6.583458779258451890e-10,-6.040581365189605948e-10
5.599999999999999645e+00,-9.716529893019300096e-10,-8.920377208283140877e-10,-7.992341613790345328e-10,-7.248413660624686554e-10,-6.575229791317639929e-10,-6.032736453390671543e-10
5.799999999999999822e+00,-9.701710696495092857e-10,-8.907274923424366011e-10,-7.981142941077769885e-10,-7.238463801216554601e-10,-6.566661305737749639e-10,-6.024573028439580710e-10
6.000000000000000000e+00,-9.686291897903766174e-10,-8.893640160257696331e-10,-7.969492674100339936e-10,-7.228112013014338416e-10,-6.557749400297487069e-10,-6.016087872553285361e-10
6.200000000000000178e+00,-9.670266217766596277e-10,-8.879466226592626856e-10,-7.957385387042882560e-10,-7.217353396661316602e-10,-6.548490082737584369e-10,-6.007277714203947865e-10
