-1.021648855327455007e-09,-9.604940396411534007e-10,-9.868379452589208934e-10,-9.041577208636610202e-10,-8.463259850534218206e-10,-8.041407037335687120e-10
-1.021578557377621666e-09,-9.604282510823321465e-10,-9.867698155176676168e-10,-9.040975080399439254e-10,-8.462713474986049290e-10,-8.040882921633587442e-10
-1.021461339585541443e-09,-9.603185499040141703e-10,-9.866562255977027391e-10,-9.039971063538760889e-10,-8.461802463375635859e-10,-8.040009017836919399e-10
-1.021297120228704863e-09,-9.601648558244396856e-10,-9.864971150399905905e-10,-9.038564454098185729e-10,-8.460526237752545668e-10,-8.038784760088616825e-10
-1.021085785077608543e-09,-9.599670566264320476e-10,-9.862923993373901270e-10,-9.036754268021843102e-10,-8.458883990175446294e-10,-8.037209357353884007e-10
-1.020827187577654488e-09,-9.597250083345934894e-10,-9.860419700700507478e-10,-9.034539242636709376e-10,-8.456874683900684060e-10,-8.035281794584658161e-10
-1.020521149082867903e-09,-9.594385354429911342e-10,-9.857456950793332233e-10,-9.031917838557383638e-10,-8.454497054909514843e-10,-8.033000834215838538e-10
-1.020167459141310073e-09,-9.591074311932334048e-10,-9.854034186801351705e-10,-9.028888242012535238e-10,-8.451749613773195756e-10,-8.030365017992625589e-10
-1.019765875832045482e-09,-9.587314579028104745e-10,-9.850149619114699104e-10,-9.025448367591942685e-10,-8.448630647855089873e-10,-8.027372669128057196e-10
-1.019316126153481813e-09,-9.583103473435422195e-10,-9.845801228251278929e-10,-9.021595861412983422e-10,-8.445138223848660034e-10,-8.024021894789759673e-10
-1.018817906462884296e-09,-9.578438011699599618e-10,-9.840986768122105865e-10,-9.017328104705133127e-10,-8.441270190650105819e-10,-8.020310588914672788e-10
-1.018270882966828056e-09,-9.573314913974152086e-10,-9.835703769673099776e-10,-9.012642217810817060e-10,-8.437024182564172318e-10,-8.016236435350391185e-10
-1.017674692262313196e-09,-9.567730609296701299e-10,-9.829949544900671216e-10,-9.007535064600778170e-10,-8.432397622841515645e-10,-8.011796911321530909e-10
-1.017028941928253946e-09,-9.561681241357137604e-10,-9.823721191238196106e-10,-9.002003257301813336e-10,-8.427387727545717498e-10,-8.006989291219362261e-10
-1.016333211166989277e-09,-9.555162674754993177e-10,-9.817015596310188744e-10,-8.996043161734547185e-10,-8.421991509747940795e-10,-8.001810650712721666e-10
-1.015587051495453931e-09,-9.548170501742636985e-10,-9.809829443050585245e-10,-8.989650902958549961e-10,-8.416205784046896830e-10,-7.996257871178025005e-10
-1.014789987485588409e-09,-9.540700049450654013e-10,-9.802159215181353051e-10,-8.982822371321906393e-10,-8.410027171411610360e-10,-7.990327644445949470e-10
-1.013941517553536477e-09,-9.532746387591260432e-10,-9.794001203047199643e-10,-8.975553228912011620e-10,-8.403452104344252919e-10,-7.984016477862156604e-10
-1.013041114797131838e-09,-9.524304336635238316e-10,-9.785351509801942593e-10,-8.967838916403983525e-10,-8.396476832359975533e-10,-7.977320699659121071e-10
-1.012088227881134614e-09,-9.515368476457505393e-10,-9.776206057941627549e-10,-8.959674660302873023e-10,-8.389097427780514812e-10,-7.970236464635961166e-10
-1.011082281969625203e-09,-9.505933155445848038e-10,-9.766560596179273859e-10,-8.951055480575365772e-10,-8.381309791837983510e-10,-7.962759760142783451e-10
-1.010022679704919383e-09,-9.495992500067025177e-10,-9.756410706655687150e-10,-8.941976198666407214e-10,-8.373109661085008450e-10,-7.954886412365876090e-10
-1.008908802232315228e-09,-9.485540424883799357e-10,-9.745751812480393478e-10,-8.932431445895693772e-10,-8.364492614107119221e-10,-7.946612092909727671e-10
-1.007740010269929010e-09,-9.474570643016079025e-10,-9.734579185596511881e-10,-8.922415672228649390e-10,-8.355454078532855708e-10,-7.937932325671581554e-10
-1.006515645222820218e-09,-9.463076677038613642e-10,-9.722887954962819684e-10,-8.911923155416002019e-10,-8.345989338336894028e-10,-7.928842494003857346e-10
-1.005235030340552660e-09,-9.451051870307354474e-10,-9.710673115046047749e-10,-8.900948010495693136e-10,-8.336093541431054056e-10,-7.919337848159522941e-10
-1.003897471917272639e-09,-9.438489398705785314e-10,-9.697929534615961059e-10,-8.889484199650338440e-10,-8.325761707537720892e-10,-7.909413513015088025e-10
-1.002502260533328152e-09,-9.425382282801979404e-10,-9.684651965835356069e-10,-8.877525542412986386e-10,-8.314988736339890004e-10,-7.899064496065559055e-10
-1.001048672337387461e-09,-9.411723400406597002e-10,-9.670835053636851917e-10,-8.865065726213443514e-10,-8.303769415901646656e-10,-7.888285695685351413e-10
-9.995359703679494593e-10,-9.397505499521208795e-10,-9.656473345377699107e-10,-8.852098317256886518e-10,-8.292098431352495280e-10,-7.877071909648720178e-10
-9.979634059130716402e-10,-9.382721211665753418e-10,-9.641561300763670045e-10,-8.838616771725964989e-10,-8.279970373828613212e-10,-7.865417843902943165e-10
-9.963302199070717996e-10,-9.367363065573273499e-10,-9.626093302032475425e-10,-8.824614447297028078e-10,-8.267379749663675152e-10,-7.853318121587073213e-10
-9.946356443628882533e-10,-9.351423501239206135e-10,-9.610063664386842334e-10,-8.810084614960578871e-10,-8.254320989821442884e-10,-7.840767292288606229e-10
-9.928789038387142832e-10,-9.334894884311959807e-10,-9.593466646666914318e-10,-8.795020471135451303e-10,-8.240788459561996285e-10,-7.827759841530118879e-10
-9.910592169374439437e-10,-9.317769520810581273e-10,-9.576296462251215936e-10,-8.779415150065623308e-10,-8.226776468332948160e-10,-7.814290200477370451e-10
-9.891757978374014243e-10,-9.300039672154735858e-10,-9.558547290174961072e-10,-8.763261736487984356e-10,-8.212279279876627661e-10,-7.800352755860036664e-10
-9.872278578527341440e-10,-9.281697570491305416e-10,-9.540213286454120376e-10,-8.746553278558775803e-10,-8.197291122543752805e-10,-7.785941860095732417e-10
-9.852146070218001186e-10,-9.262735434301167874e-10,-9.521288595603154414e-10,-8.729282801025776269e-10,-8.181806199803642135e-10,-7.771051841607580324e-10
-9.831352557217763327e-10,-9.243145484269070871e-10,-9.501767362333913863e-10,-8.711443318632702461e-10,-8.165818700940656799e-10,-7.755677015325114532e-10
-9.809890163076540518e-10,-9.222919959398480112e-10,-9.481643743422825459e-10,-8.693027849741681683e-10,-8.149322811925964579e-10,-7.739811693357866755e-10
-9.787751047737158678e-10,-9.202051133352739161e-10,-9.460911919732975787e-10,-8.674029430158985379e-10,-8.132312726453435180e-10,-7.723450195830532742e-10
-9.764927424354941514e-10,-9.180531331002926164e-10,-9.439566108377314153e-10,-8.654441127148623660e-10,-8.114782657127904249e-10,-7.706586861868131404e-10
-9.741411576301530907e-10,-9.158352945162107451e-10,-9.417600575008860764e-10,-8.634256053617726629e-10,-8.096726846793633134e-10,-7.689216060719185226e-10
-9.717195874331568825e-10,-9.135508453484861819e-10,-9.395009646223231564e-10,-8.613467382457092391e-10,-8.078139579990398474e-10,-7.671332203004441887e-10
-9.692272793890068181e-10,-9.111990435510219332e-10,-9.371787722058553244e-10,-8.592068361019546448e-10,-8.059015194524038776e-10,-7.652929752078220651e-10
-9.666634932537696218e-10,-9.087791589825398464e-10,-9.347929288577401486e-10,-8.570052325718279503e-10,-8.039348093138093832e-10,-7.634003235489083505e-10
-9.640275027470379236e-10,-9.062904751326982026e-10,-9.323428930514923986e-10,-8.547412716726625537e-10,-8.019132755272526612e-10,-7.614547256525997485e-10
-9.613185973109054294e-10,-9.037322908555507432e-10,-9.298281343977145434e-10,-8.524143092760214650e-10,-7.998363748895176041e-10,-7.594556505835865106e-10
-9.585360838734663569e-10,-9.011039221078675548e-10,-9.272481349172854990e-10,-8.500237145921853091e-10,-7.977035742391233399e-10,-7.574025773097735280e-10
-9.556792886142895568e-10,-8.984047036897834328e-10,-9.246023903162385813e-10,-8.475688716588934841e-10,-7.955143516495540828e-10,-7.552949958738755831e-10
-9.527475587292569473e-10,-8.956339909851626258e-10,-9.218904112606095787e-10,-8.450491808322605975e-10,-7.932681976252171287e-10,-7.531324085676433463e-10
-9.497402641920983948e-10,-8.927911616990245041e-10,-9.191117246495149668e-10,-8.424640602777534938e-10,-7.909646162985413257e-10,-7.509143311071430963e-10
-9.466567995099007912e-10,-8.898756175893013859e-10,-9.162658748846895845e-10,-8.398129474590434620e-10,-7.886031266265843034e-10,-7.486402938074811967e-10
-9.434965854698239945e-10,-8.868867861901657396e-10,-9.133524251346896147e-10,-8.370953006225284624e-10,-7.861832635854928577e-10,-7.463098427553256866e-10
-9.402590708742031535e-10,-8.838241225240960455e-10,-9.103709585919427278e-10,-8.343106002752557966e-10,-7.837045793611218061e-10,-7.439225409775468428e-10
-9.369437342611863316e-10,-8.806871107998254754e-10,-9.073210797207994311e-10,-8.314583506539501041e-10,-7.811666445340941883e-10,-7.414779696042719992e-10
-9.335500856080104377e-10,-8.774752660932682309e-10,-9.042024154947363570e-10,-8.285380811828114517e-10,-7.785690492575516727e-10,-7.389757290246225046e-10
-9.300776680139934463e-10,-8.741881360084849775e-10,-9.010146166208297598e-10,-8.255493479177128159e-10,-7.759114044258270688e-10,-7.364154400333712377e-10
