1.200000000000000030e-04,9.999879645689356833e-01,9.999879645689356833e-01,9.999879645689356833e-01,9.999879645689356833e-01,9.999881567106515545e-01,9.999883917146660250e-01
2.400000000000000061e-04,9.999518590959227682e-01,9.999518590959227682e-01,9.999518590959227682e-01,9.999518590959227682e-01,9.999526276299502969e-01,9.999535676203379353e-01
3.599999999999999685e-04,9.998916860490232317e-01,9.998916860490232317e-01,9.998916860490232317e-01,9.998916860490232317e-01,9.998934151692810968e-01,9.998955300448127970e-01
4.800000000000000122e-04,9.998074495542731421e-01,9.998074495542731421e-01,9.998074495542731421e-01,9.998074495542731421e-01,9.998105233206718845e-01,9.998142828446999753e-01
5.999999999999999474e-04,9.996991553739357217e-01,9.996991553739357217e-01,9.996991553739357217e-01,9.996991553739357217e-01,9.997039576862837285e-01,9.997098314308877631e-01
7.199999999999999369e-04,9.995668109199123963e-01,9.995668109199123963e-01,9.995668109199123963e-01,9.995668109199123963e-01,9.995737254595290500e-01,9.995821827513106106e-01
8.400000000000000348e-04,9.994104252507982622e-01,9.994104252507982622e-01,9.994104252507982622e-01,9.994104252507982622e-01,9.994198354356442771e-01,9.994313453007201975e-01
9.600000000000000243e-04,9.992300090676874413e-01,9.992300090676874413e-01,9.992300090676874413e-01,9.992300090676874413e-01,9.992422980062848348e-01,9.992573291169797312e-01
1.079999999999999797e-03,9.990255747154874744e-01,9.990255747154874744e-01,9.990255747154874744e-01,9.990255747154874744e-01,9.990411251574946583e-01,9.990601457760681647e-01
1.199999999999999895e-03,9.987971361823246852e-01,9.987971361823246852e-01,9.987971361823246852e-01,9.987971361823246852e-01,9.988163304697086353e-01,9.988398083961820273e-01
1.319999999999999776e-03,9.985447090955196225e-01,9.985447090955196225e-01,9.985447090955196225e-01,9.985447090955196225e-01,9.985679291171514205e-01,9.985963316334380835e-01
1.439999999999999874e-03,9.982683107221078656e-01,9.982683107221078656e-01,9.982683107221078656e-01,9.982683107221078656e-01,9.982959378645516191e-01,9.983297316810261224e-01
1.559999999999999972e-03,9.979679599647960364e-01,9.979679599647960364e-01,9.979679599647960364e-01,9.979679599647960364e-01,9.980003750663354323e-01,9.980400262670284794e-01
1.680000000000000070e-03,9.976436773624373089e-01,9.976436773624373089e-01,9.976436773624373089e-01,9.976436773624373089e-01,9.976812606643666870e-01,9.977272346535958070e-01
1.799999999999999951e-03,9.972954850854350850e-01,9.972954850854350850e-01,9.972954850854350850e-01,9.972954850854350850e-01,9.973386161856634402e-01,9.973913776337358650e-01
1.920000000000000049e-03,9.969234069352929106e-01,9.969234069352929106e-01,9.969234069352929106e-01,9.969234069352929106e-01,9.969724647403392925e-01,9.970324775297657593e-01
2.040000000000000147e-03,9.965274683403195777e-01,9.965274683403195777e-01,9.965274683403195777e-01,9.965274683403195777e-01,9.965828310191902073e-01,9.966505581909230749e-01
2.159999999999999594e-03,9.961076963543471496e-01,9.961076963543471496e-01,9.961076963543471496e-01,9.961076963543471496e-01,9.961697412904683135e-01,9.962456449902598044e-01
2.279999999999999909e-03,9.956641196527121762e-01,9.956641196527121762e-01,9.956641196527121762e-01,9.956641196527121762e-01,9.957332233979909741e-01,9.958177648228666579e-01
2.399999999999999790e-03,9.951967685297566923e-01,9.951967685297566923e-01,9.951967685297566923e-01,9.951967685297566923e-01,9.952733067572141490e-01,9.953669461022628395e-01
2.520000000000000104e-03,9.947056748952963767e-01,9.947056748952963767e-01,9.947056748952963767e-01,9.947056748952963767e-01,9.947900223526635610e-01,9.948932187575697528e-01
2.639999999999999552e-03,9.941908722711326751e-01,9.941908722711326751e-01,9.941908722711326751e-01,9.941908722711326751e-01,9.942834027346274528e-01,9.943966142307975042e-01
2.759999999999999867e-03,9.936523957876752799e-01,9.936523957876752799e-01,9.936523957876752799e-01,9.936523957876752799e-01,9.937534820152390536e-01,9.938771654727510674e-01
2.879999999999999748e-03,9.930902821798370805e-01,9.930902821798370805e-01,9.930902821798370805e-01,9.930902821798370805e-01,9.932002958651988678e-01,9.933349069400887466e-01
3.000000000000000062e-03,9.925045697831774705e-01,9.925045697831774705e-01,9.925045697831774705e-01,9.925045697831774705e-01,9.926238815097934154e-01,9.927698745913484668e-01
3.119999999999999944e-03,9.918952985298683522e-01,9.918952985298683522e-01,9.918952985298683522e-01,9.918952985298683522e-01,9.920242777250177779e-01,9.921821058835469387e-01
