2.000000000000000111e-01,1.767178672473960848e-04,3.945802527376628902e-05
4.000000000000000222e-01,1.767160637346801516e-04,3.945758340786381972e-05
5.999999999999999778e-01,1.767130533333388577e-04,3.945684583046106731e-05
8.000000000000000444e-01,1.767088292215051844e-04,3.945581083981322120e-05
1.000000000000000000e+00,1.767033818452948095e-04,3.945447605268886536e-05
1.199999999999999956e+00,1.766966989155826660e-04,3.945283840359350660e-05
1.399999999999999911e+00,1.766887654039257457e-04,3.945089414378831065e-05
1.600000000000000089e+00,1.766795635376805301e-04,3.944863884011699540e-05
1.800000000000000044e+00,1.766690727943787185e-04,3.944606737365659549e-05
2.000000000000000000e+00,1.766572698954295320e-04,3.944317393821039419e-05
2.200000000000000178e+00,1.766441287992332669e-04,3.943995203866406285e-05
2.399999999999999911e+00,1.766296206937969029e-04,3.943639448922896202e-05
2.600000000000000089e+00,1.766137139889552234e-04,3.943249341159885541e-05
2.799999999999999822e+00,1.765963743083089586e-04,3.942824023304881563e-05
3.000000000000000000e+00,1.765775644810036338e-04,3.942362568450800058e-05
3.200000000000000178e+00,1.765572445334780312e-04,3.941863979863972797e-05
3.399999999999999911e+00,1.765353716813248131e-04,3.941327190796513466e-05
3.600000000000000089e+00,1.765119003214111917e-04,3.940751064306858491e-05
3.799999999999999822e+00,1.764867820244161480e-04,3.940134393092512591e-05
4.000000000000000000e+00,1.764599655279505729e-04,3.939475899339248453e-05
4.200000000000000178e+00,1.764313967304307392e-04,3.938774234591177974e-05
4.400000000000000355e+00,1.764010186858861113e-04,3.938027979646279222e-05
4.599999999999999645e+00,1.763687715998841544e-04,3.937235644482161786e-05
4.799999999999999822e+00,1.763345928267667307e-04,3.936395668216965705e-05
5.000000000000000000e+00,1.762984168683908522e-04,3.935506419110416530e-05
5.200000000000000178e+00,1.762601753745776764e-04,3.934566194610238668e-05
5.400000000000000355e+00,1.762197971454724621e-04,3.933573221449118289e-05
5.599999999999999645e+00,1.761772081360255763e-04,3.932525655797629364e-05
5.799999999999999822e+00,1.761323314628034261e-04,3.931421583478463211e-05
