# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
2.408358E-01	2.150789E-01	8.519209E-04	8.285649E-03
2.504207E-01	2.153836E-01	8.240598E-04	8.436943E-03
2.603870E-01	2.149339E-01	7.877372E-04	8.599956E-03
2.707500E-01	2.143019E-01	7.567185E-04	8.769241E-03
2.815254E-01	2.125487E-01	7.258746E-04	8.945633E-03
2.927297E-01	2.138620E-01	6.983356E-04	9.145490E-03
3.043799E-01	2.136807E-01	6.711533E-04	9.350252E-03
3.164937E-01	2.137958E-01	6.457919E-04	9.563596E-03
3.290897E-01	2.141422E-01	6.223717E-04	9.781550E-03
3.421869E-01	2.137754E-01	5.959394E-04	1.002938E-02
3.558054E-01	2.130022E-01	5.758007E-04	1.028462E-02
3.699659E-01	2.132284E-01	5.593494E-04	1.057011E-02
3.846899E-01	2.127528E-01	5.481763E-04	1.088207E-02
4.000000E-01	2.123678E-01	7.642081E-04	1.113563E-02
