1.560017550665330877e+00,1.437100016885221265e+00,1.226518755218853896e+00,1.240506201410415343e+00,1.182480944518123689e+00,1.082040364271042332e+00
1.557552422379157919e+00,1.434862776184697930e+00,1.225060649770237209e+00,1.238807904915082636e+00,1.181084592017620061e+00,1.080932217127162254e+00
1.553453190109210569e+00,1.431142622472699966e+00,1.222634996886122538e+00,1.235983924262788580e+00,1.178762133701562353e+00,1.079089101895409630e+00
1.547733770236735085e+00,1.425952374661622724e+00,1.219248558307966857e+00,1.232043989429041364e+00,1.175520736989545512e+00,1.076516692485639748e+00
1.540413534296791287e+00,1.419309875118165420e+00,1.214910755516101837e+00,1.227001642148197957e+00,1.171370383752901256e+00,1.073222890327639067e+00
1.531517198641027200e+00,1.411237886559322696e+00,1.209633625134194812e+00,1.220874156479271999e+00,1.166323818259260570e+00,1.069217782703771658e+00
1.521074684078890238e+00,1.401763960914401697e+00,1.203431762101770497e+00,1.213682437802319658e+00,1.160396480897374794e+00,1.064513589711921782e+00
1.509120946605800428e+00,1.390920281202853381e+00,1.196322250994094727e+00,1.205450901074512915e+00,1.153606428164795528e+00,1.059124600250680670e+00
1.495695780548574660e+00,1.378743477688040953e+00,1.188324585942984735e+00,1.196207329342006354e+00,1.145974239497010050e+00,1.053067097501955374e+00
1.480843595669032231e+00,1.365274419765597935e+00,1.179460579687595878e+00,1.185982713658239041e+00,1.137522911611237308e+00,1.046359274458792843e+00
1.464613169961667571e+00,1.350557985229593250e+00,1.169754262351659468e+00,1.174811075704165209e+00,1.128277741123027589e+00,1.039021140117893260e+00
1.447057380058731857e+00,1.334642808726709262e+00,1.159231770608480261e+00,1.162729274536595359e+00,1.118266196274108726e+00,1.031074417019991696e+00
1.428232911315977516e+00,1.317581011358558873e+00,1.147921227953171419e+00,1.149776799006767325e+00,1.107517778681430975e+00,1.022542430879364028e+00
1.408199949790347905e+00,1.299427913523086175e+00,1.135852616854109209e+00,1.135995547491831070e+00,1.096063876081268873e+00,1.013449993094935220e+00
1.387021858439020150e+00,1.280241733195042642e+00,1.123057643601763633e+00,1.121429596665881601e+00,1.083937607097154920e+00,1.003823276978980328e+00
1.364764839964596188e+00,1.260083271934986371e+00,1.109569596712218331e+00,1.106124961103641891e+00,1.071173659106082532e+00,9.936896885758826903e-01
1.341497588803279406e+00,1.239015590982482484e+00,1.095423199775587442e+00,1.090129345558934926e+00,1.057808120314045475e+00,9.830777329715688628e-01
1.317290934801879754e+00,1.217103679833546837e+00,1.080654459664377232e+00,1.073491891791021891e+00,1.043878307178451870e+00,9.720168770144305137e-01
