2.000000000000000111e-01,1.767178672473960848e-04,5.459078569237941337e-06
4.000000000000000222e-01,1.767030078684056938e-04,5.457916019488460671e-06
5.999999999999999778e-01,1.766782254714111997e-04,5.455977730983895942e-06
8.000000000000000444e-01,1.766434949395406415e-04,5.453262647771828785e-06
1.000000000000000000e+00,1.765987811714418015e-04,5.449769296378086188e-06
1.199999999999999956e+00,1.765440391435116969e-04,5.445495790661817307e-06
1.399999999999999911e+00,1.764792139898454311e-04,5.440439838051770149e-06
1.600000000000000089e+00,1.764042410998606846e-04,5.434598747158853651e-06
1.800000000000000044e+00,1.763190462335450723e-04,5.427969436759810621e-06
2.000000000000000000e+00,1.762235456542560013e-04,5.420548446144566293e-06
2.200000000000000178e+00,1.761176462789984922e-04,5.412331946820175535e-06
2.399999999999999911e+00,1.760012458460904583e-04,5.403315755561765042e-06
2.600000000000000089e+00,1.758742331001136373e-04,5.393495348800179076e-06
2.799999999999999822e+00,1.757364879940331078e-04,5.382865878334982739e-06
3.000000000000000000e+00,1.755878819083604378e-04,5.371422188360351911e-06
3.200000000000000178e+00,1.754282778872130928e-04,5.359158833788646472e-06
3.399999999999999911e+00,1.752575308911128425e-04,5.346070099857348540e-06
3.600000000000000089e+00,1.750754880663492850e-04,5.332150023001450156e-06
3.799999999999999822e+00,1.748819890307153936e-04,5.317392412973151189e-06
4.000000000000000000e+00,1.746768661754069182e-04,5.301790876188879180e-06
4.200000000000000178e+00,1.744599449828558460e-04,5.285338840281901352e-06
4.400000000000000355e+00,1.742310443602535408e-04,5.268029579837351406e-06
4.599999999999999645e+00,1.739899769884925660e-04,5.249856243284507466e-06
4.799999999999999822e+00,1.737365496862409335e-04,5.230811880920370611e-06
5.000000000000000000e+00,1.734705637888357167e-04,5.210889474035455199e-06
5.200000000000000178e+00,1.731918155416633924e-04,5.190081965112228674e-06
5.400000000000000355e+00,1.729000965076692349e-04,5.168382289064554876e-06
5.599999999999999645e+00,1.725951939886118732e-04,5.145783405483771619e-06
5.799999999999999822e+00,1.722768914596587927e-04,5.122278331857347611e-06
6.000000000000000000e+00,1.719449690168847104e-04,5.097860177722325765e-06
6.200000000000000178e+00,1.715992038372181089e-04,5.072522179714851992e-06
6.400000000000000355e+00,1.712393706503416142e-04,5.046257737476139005e-06
6.599999999999999645e+00,1.708652422220389739e-04,5.019060450372790466e-06
6.799999999999999822e+00,1.704765898484371823e-04,4.990924154988104690e-06
7.000000000000000000e+00,1.700731838605759030e-04,4.961842963339825987e-06
7.200000000000000178e+00,1.696547941387036484e-04,4.931811301779025694e-06
7.400000000000000355e+00,1.692211906356656174e-04,4.900823950522636694e-06
7.599999999999999645e+00,1.687721439087276566e-04,4.868876083772281276e-06
7.799999999999999822e+00,1.683074256591455176e-04,4.835963310371238497e-06
8.000000000000000000e+00,1.678268092787599882e-04,4.802081714950390125e-06
8.199999999999999289e+00,1.673300704028725361e-04,4.767227899514755847e-06
8.400000000000000355e+00,1.668169874686216793e-04,4.731399025421487286e-06
8.599999999999999645e+00,1.662873422780605922e-04,4.694592855701521090e-06
8.800000000000000711e+00,1.657409205650967488e-04,4.656807797677875647e-06
9.000000000000000000e+00,1.651775125654410129e-04,4.618042945833861493e-06
9.199999999999999289e+00,1.645969135886738766e-04,4.578298124888960481e-06
9.400000000000000355e+00,1.639989245915232955e-04,4.537573933039529088e-06
9.599999999999999645e+00,1.633833527514135463e-04,4.495871785326337284e-06
9.800000000000000711e+00,1.627500120393304687e-04,4.453193957095558004e-06
1.000000000000000000e+01,1.620987237910192851e-04,4.409543627521402836e-06
1.019999999999999929e+01,1.614293172755171810e-04,4.364924923167457788e-06
1.040000000000000036e+01,1.607416302599971034e-04,4.319342961568217413e-06
1.059999999999999964e+01,1.600355095698906727e-04,4.272803894819468724e-06
1.080000000000000071e+01,1.593108116432337331e-04,4.225314953177184412e-06
1.100000000000000000e+01,1.585674030781727560e-04,4.176884488671418703e-06
1.119999999999999929e+01,1.578051611725521223e-04,4.127522018756144524e-06
1.140000000000000036e+01,1.570239744545000868e-04,4.077238270026983741e-06
