1.000000000000000021e-03,8.746838019287768162e-01,7.691999495947076104e-01,7.417349030885664884e-01,6.900288413092968698e-01,6.348441640167669098e-01,6.236392139624589159e-01
2.000000000000000042e-03,8.736801070742626907e-01,7.684079823678099386e-01,7.410104620535912234e-01,6.894186505154569211e-01,6.343751837710660535e-01,6.232160999774022381e-01
3.000000000000000062e-03,8.720101722050229709e-01,7.670902227007885266e-01,7.398051128898338602e-01,6.884033914022945622e-01,6.335948038938050697e-01,6.225120864605045989e-01
4.000000000000000083e-03,8.696783187118828362e-01,7.652499393510969750e-01,7.381219248200029392e-01,6.869856441822906890e-01,6.325048995796201945e-01,6.215289326660342617e-01
5.000000000000000104e-03,8.666905697462132796e-01,7.628916890229811010e-01,7.359651755829653696e-01,6.851690050023779843e-01,6.311080849309171903e-01,6.202690907208523452e-01
6.000000000000000125e-03,8.630546236233758162e-01,7.600212969539981156e-01,7.333403324085913111e-01,6.829580699179593761e-01,6.294077018709983706e-01,6.187356948781854715e-01
7.000000000000000146e-03,8.587798199134017985e-01,7.566458321561733147e-01,7.302540277667941560e-01,6.803584144667961242e-01,6.274078060073247087e-01,6.169325478184464195e-01
8.000000000000000167e-03,8.538770984275240172e-01,7.527735774622760223e-01,7.267140300454651980e-01,6.773765689731557904e-01,6.251131495331665455e-01,6.148641040847782069e-01
8.999999999999999320e-03,8.483589513548478456e-01,7.484139945564060037e-01,7.227292093447689192e-01,6.740199897405023677e-01,6.225291612722512191e-01,6.125354507575635488e-01
1.000000000000000021e-02,8.422393688442137982e-01,7.435776841993750885e-01,7.183094986039609831e-01,6.702970263170062726e-01,6.196619239889867847e-01,6.099522854897735380e-01
1.099999999999999936e-02,8.355337783655532036e-01,7.382763418855716742e-01,7.134658503068872504e-01,6.662168850411877008e-01,6.165181491027165173e-01,6.071208920408471821e-01
1.200000000000000025e-02,8.282589782208584772e-01,7.325227091950071712e-01,7.082101890376553133e-01,6.617895890983664930e-01,6.131051489595056303e-01,6.040481134616220160e-01
1.299999999999999940e-02,8.204330656088704155e-01,7.263305211277701900e-01,7.025553601826817207e-01,6.570259353381491252e-01,6.094308068285756441e-01,6.007413230963228878e-01
1.400000000000000029e-02,8.120753596779330952e-01,7.197144497299483579e-01,6.965150750968874815e-01,6.519374481221569262e-01,6.055035448030443579e-01,5.972083935799011867e-01
1.499999999999999944e-02,8.032063200280231685e-01,7.126900443395695062e-01,6.901038530712135799e-01,6.465363304870164196e-01,6.013322897955973856e-01,5.934576640197879449e-01
1.600000000000000033e-02,7.938474611468822051e-01,7.052736687980031283e-01,6.833369604548644727e-01,6.408354129216324857e-01,5.969264378291401218e-01,5.894979055603015716e-01
1.700000000000000122e-02,7.840212632847218810e-01,6.974824359867686230e-01,6.762303472996744613e-01,6.348481000691832410e-01,5.922958168305385573e-01,5.853382855357276426e-01
1.799999999999999864e-02,7.737510802879800087e-01,6.893341400612902348e-01,6.688005819045825806e-01,6.285883156733174104e-01,5.874506481418060311e-01,5.809883304240672786e-01
1.899999999999999953e-02,7.630610449245935900e-01,6.808471867622769569e-01,6.610647836461920335e-01,6.220704460944954661e-01,5.824015069678722956e-01,5.764578878179218435e-01
2.000000000000000042e-02,7.519759722415417791e-01,6.720405221916441185e-01,6.530405544862355471e-01,6.153092827264088349e-01,5.771592819831010690e-01,5.717570876316940831e-01
2.100000000000000130e-02,7.405212614994404197e-01,6.629335604433193030e-01,6.447459095487492187e-01,6.083199636439035052e-01,5.717351343201888536e-01,5.668963027654239095e-01
2.199999999999999872e-02,7.287227972292885658e-01,6.535461104801433274e-01,6.361992071587400099e-01,6.011179148127767657e-01,5.661404561648613054e-01,5.618861094450124938e-01
2.299999999999999961e-02,7.166068499528315261e-01,6.438983026459940140e-01,6.274190787303398631e-01,5.937187911883479163e-01,5.603868291779764421e-01,5.567372474564529217e-01
2.400000000000000050e-02,7.041999771006153264e-01,6.340105151976969111e-01,6.184243588857026852e-01,5.861384180239773700e-01,5.544859829633661530e-01,5.514605804880265971e-01
2.500000000000000139e-02,6.915289246506983734e-01,6.239033012340652329e-01,6.092340161767135776e-01,5.783927327025186749e-01,5.484497537948378465e-01,5.460670567891947602e-01
2.599999999999999881e-02,6.786205299964511717e-01,6.135973163897027183e-01,5.998670847696281339e-01,5.704977273935507576e-01,5.422900438095370479e-01,5.405676703483283108e-01
2.699999999999999969e-02,6.655016265339431802e-01,6.031132476491920524e-01,5.903425974385414499e-01,5.624693928269617338e-01,5.360187808673101406e-01,5.349734227835196698e-01
2.800000000000000058e-02,6.521989504384019254e-01,5.924717436230173551e-01,5.806795201971512999e-01,5.543236634593353696e-01,5.296478792667954627e-01,5.292952861314941249e-01
2.900000000000000147e-02,6.387390500752774258e-01,5.816933466102507388e-01,5.708966888797194494e-01,5.460763642938294415e-01,5.231892014990364714e-01,5.235441667093838625e-01
2.999999999999999889e-02,6.251481984648933343e-01,5.707984267548300572e-01,5.610127479618682855e-01,5.377431595968318323e-01,5.166545212083715199e-01,5.177308702128011753e-01
3.099999999999999978e-02,6.114523091907135832e-01,5.598071185823466633e-01,5.510460918898418825e-01,5.293395037360254518e-01,5.100554875184087900e-01,5.118660682014417596e-01
3.200000000000000067e-02,5.976768561102132615e-01,5.487392601828048333e-01,5.410148091636050038e-01,5.208805943446707110e-01,5.034035908681533389e-01,5.059602661104694032e-01
3.300000000000000155e-02,5.838467971945020540e-01,5.376143352821205479e-01,5.309366293945849691e-01,5.123813279960626188e-01,4.967101304899582681e-01,5.000237729123300223e-01
3.400000000000000244e-02,5.699865027885266944e-01,5.264514184212312209e-01,5.208288735335065978e-01,5.038562585506449754e-01,4.899861836469897036e-01,4.940666725395053138e-01
3.500000000000000333e-02,5.561196885481677343e-01,5.152691234370163631e-01,5.107084074376608829e-01,4.953195583161071336e-01,4.832425767335620237e-01,4.880987971642375411e-01
3.599999999999999728e-02,5.422693532741864608e-01,5.040855554137828598e-01,5.005915989203845173e-01,4.867849821383981035e-01,4.764898583270076871e-01,4.821297024164955536e-01
3.699999999999999817e-02,5.284577218260282372e-01,4.929182662482412547e-01,4.904942783988329169e-01,4.782658345189692017e-01,4.697382742649729992e-01,4.761686446066174527e-01
3.799999999999999906e-02,5.147061932613435919e-01,4.817842139447952032e-01,4.804317032293344281e-01,4.697749398310386293e-01,4.629977448071634916e-01,4.702245600042148643e-01
3.899999999999999994e-02,5.010352943099805056e-01,4.706997257318339956e-01,4.704185257931878805e-01,4.613246156853682001e-01,4.562778439258360352e-01,4.643060462102344133e-01
4.000000000000000083e-02,4.874646382544391421e-01,4.596804650637856260e-01,4.604687653696861727e-01,4.529266494741362448e-01,4.495877807547681848e-01,4.584213456446071810e-01
4.100000000000000172e-02,4.740128892527005755e-01,4.487414025480803703e-01,4.505957838078055722e-01,4.445922781002082380e-01,4.429363832122331646e-01,4.525783311578566170e-01
4.200000000000000261e-02,4.606977321041214601e-01,4.378967908111920937e-01,4.408122649834473328e-01,4.363321708785288799e-01,4.363320837996877977e-01,4.467844937614072198e-01
4.299999999999999656e-02,4.475358474250741847e-01,4.271601432936156240e-01,4.311301980056131411e-01,4.281564155766959812e-01,4.297829075645988040e-01,4.410469324582923512e-01
