-9.787780388917890765e-10,-9.307146097205726463e-10,-9.233445174769221272e-10,-9.241538358162115575e-10,-8.548620339379061426e-10,-7.861587082609383181e-10
-9.787121584657192715e-10,-9.306527745830805424e-10,-9.232818582488214758e-10,-9.240916066362222664e-10,-8.548055718481909243e-10,-7.861075744618100718e-10
-9.786023020527740294e-10,-9.305496633949263461e-10,-9.231773701681135821e-10,-9.239878344173490763e-10,-8.547114184637065612e-10,-7.860223089066745352e-10
-9.784483861923521181e-10,-9.304051973048219317e-10,-9.230309692770822418e-10,-9.238424338736792148e-10,-8.545794990119367968e-10,-7.859028478275336026e-10
-9.782502942268536983e-10,-9.302192660953537590e-10,-9.228425382210788505e-10,-9.236552857897537706e-10,-8.544097089711791206e-10,-7.857491020829354153e-10
-9.780078764888260080e-10,-9.299917283572896804e-10,-9.226119264345992664e-10,-9.234262372053233433e-10,-8.542019142303052942e-10,-7.855609572916645328e-10
-9.777209505414408964e-10,-9.297224117135671468e-10,-9.223389503804136614e-10,-9.231551016527986129e-10,-8.539559512940830892e-10,-7.853382740045484832e-10
-9.773893014722032918e-10,-9.294111130928704771e-10,-9.220233938416616755e-10,-9.228416594473243833e-10,-8.536716275339908901e-10,-7.850808879143189652e-10
-9.770126822397493617e-10,-9.290575990526835581e-10,-9.216650082668076192e-10,-9.224856580293900368e-10,-8.533487214844486497e-10,-7.847886101034507720e-10
-9.765908140735931242e-10,-9.286616061516807661e-10,-9.212635131673243031e-10,-9.220868123598635943e-10,-8.529869831843570416e-10,-7.844612273298892074e-10
-9.761233869266196790e-10,-9.282228413712939826e-10,-9.208185965679532947e-10,-9.216448053673228224e-10,-8.525861345638360361e-10,-7.840985023505496698e-10
-9.756100599801259137e-10,-9.277409825862652459e-10,-9.203299155093576578e-10,-9.211592884475299446e-10,-8.521458698760160753e-10,-7.837001742824714282e-10
-9.750504622011559827e-10,-9.272156790839744174e-10,-9.197970966029666868e-10,-9.206298820148740784e-10,-8.516658561737250958e-10,-7.832659590014728729e-10
-9.744441929518538307e-10,-9.266465521322904010e-10,-9.192197366377670662e-10,-9.200561761055739821e-10,-8.511457338308893170e-10,-7.827955495781428028e-10
-9.737908226505229849e-10,-9.260331955956751150e-10,-9.185974032387783432e-10,-9.194377310324102245e-10,-8.505851171084333475e-10,-7.822886167509838071e-10
-9.730898934840455764e-10,-9.253751765992274410e-10,-9.179296355769041737e-10,-9.187740780907222866e-10,-8.499835947644474823e-10,-7.817448094364916388e-10
-9.723409201712645800e-10,-9.246720362403221115e-10,-9.172159451298218535e-10,-9.180647203153668138e-10,-8.493407307083542879e-10,-7.811637552759380398e-10
-9.715433907769098920e-10,-9.239232903474632388e-10,-9.164558164935280804e-10,-9.173091332883046974e-10,-8.486560646987715202e-10,-7.805450612185931469e-10
-9.706967675755847571e-10,-9.231284302859271093e-10,-9.156487082441178429e-10,-9.165067659964336925e-10,-8.479291130847479476e-10,-7.798883141410968278e-10
-9.698004879652961787e-10,-9.222869238097288492e-10,-9.147940538493294936e-10,-9.156570417392536002e-10,-8.471593695899920935e-10,-7.791930815026596552e-10
-9.688539654299602123e-10,-9.213982159594057979e-10,-9.138912626293394330e-10,-9.147593590858862160e-10,-8.463463061396925078e-10,-7.784589120357384528e-10
-9.678565905502557577e-10,-9.204617300050565522e-10,-9.129397207662357510e-10,-9.138130928809441184e-10,-8.454893737294751366e-10,-7.776853364718025999e-10
