1.497644222679435533e+00,1.290883675554622467e+00,1.383316106194030004e+00,1.237665660607560447e+00,1.146731545698798982e+00,1.060146905098315884e+00
1.495332198490268993e+00,1.288855915630244597e+00,1.381346408430362160e+00,1.236054416771338094e+00,1.145439537822199316e+00,1.059134350254045120e+00
1.491487517209988845e+00,1.285484237348724745e+00,1.378070892797450098e+00,1.233374751359358257e+00,1.143290643812534757e+00,1.057449892160832627e+00
1.486123164960274856e+00,1.280780473729567603e+00,1.373500486473126836e+00,1.229635242910145587e+00,1.140291517183682046e+00,1.055098215152784125e+00
1.479257217888267473e+00,1.274761092685634312e+00,1.367650400307244274e+00,1.224847835772671978e+00,1.136451422727934091e+00,1.052085846137381875e+00
1.470912738748280768e+00,1.267447099683608913e+00,1.360540042458122656e+00,1.219027775103685096e+00,1.131782186849053851e+00,1.048421123683684897e+00
1.461117645361869055e+00,1.258863913972157356e+00,1.352192908539985527e+00,1.212193524148377222e+00,1.126298134356219727e+00,1.044114158634039002e+00
1.449904552005867542e+00,1.249041219396089364e+00,1.342636449154123612e+00,1.204366664434189049e+00,1.120016012200507838e+00,1.039176786501346150e+00
1.437310584988825912e+00,1.238012791014794001e+00,1.331901915850990825e+00,1.195571779634890142e+00,1.112954900730035224e+00,1.033622511966634461e+00
1.423377173875395973e+00,1.225816298936170057e+00,1.320024186738633754e+00,1.185836323982425000e+00,1.105136113133396325e+00,1.027466445844194887e+00
1.408149820002118302e+00,1.212493090954078534e+00,1.307041573102849741e+00,1.175190476215415947e+00,1.096583083824444138e+00,1.020725234928360869e+00
1.391677844095482897e+00,1.198087955737583421e+00,1.292995608545554065e+00,1.163666980155757091e+00,1.087321246600498448e+00,1.013416985180831231e+00
1.374014114952739840e+00,1.182648868463230141e+00,1.277930822272170364e+00,1.151300973096095914e+00,1.077377903474554532e+00,1.005561178758052954e+00
1.355214761275883806e+00,1.166226720905379155e+00,1.261894498266474818e+00,1.138129803261993533e+00,1.066782085144129866e+00,9.971785854143380146e-01
1.335338868859204942e+00,1.148875038102574964e+00,1.244936422183435587e+00,1.124192837680885404e+00,1.055564404110989951e+00,9.882911688484573576e-01
1.314448165418731440e+00,1.130649683800813987e+00,1.227108617863888584e+00,1.109531261846719463e+00,1.043756901508472223e+00,9.789219885887858741e-01
1.292606695418514473e+00,1.111608556934855940e+00,1.208465075430304791e+00,1.094187872612259582e+00,1.031392888726204049e+00,9.690950980345605092e-01
1.269880487292349702e+00,1.091811281447616633e+00,1.189061472959744403e+00,1.078206865771800693e+00,1.018506784944535948e+00,9.588354392882209032e-01
1.246337215481077898e+00,1.071318891764136971e+00,1.168954893748149759e+00,1.061633619814213336e+00,1.005133951703760298e+00,9.481687354263464984e-01
1.222045859704590232e+00,1.050193516231296975e+00,1.148203541179686038e+00,1.044514477330360069e+00,9.913105256359344697e-01,9.371213808639311527e-01
1.197076363864560955e+00,1.028498060807602643e+00,1.126866453196072149e+00,1.026896525550130335e+00,9.770732504799102269e-01,9.257203304690924117e-01
1.171499296929685796e+00,1.006295895239569971e+00,1.105003218324302372e+00,1.008827377462765185e+00,9.624593094832630813e-01,9.139929880824204655e-01
