-1.081269863596274757e-09,-9.539488329027297548e-10,-1.047130667649248826e-09,-9.414151887802418665e-10,-9.741231083432283101e-10,-8.435021010644830969e-10
-1.081194277870766902e-09,-9.538822157365247826e-10,-1.047057339161725077e-09,-9.413517542571367219e-10,-9.740563103283573546e-10,-8.434470118479102556e-10
-1.081068235446540391e-09,-9.537711258209466201e-10,-1.046935058365645816e-09,-9.412459760581492821e-10,-9.739449184444414108e-10,-8.433551532439951290e-10
-1.080891637111161504e-09,-9.536154713001522965e-10,-1.046763725395693592e-09,-9.410977732785156541e-10,-9.737888400007099351e-10,-8.432264604545066313e-10
-1.080664344187451270e-09,-9.534151237799475762e-10,-1.046543200660372997e-09,-9.409070328234428972e-10,-9.735879454259076376e-10,-8.430608428943119958e-10
-1.080386178753617665e-09,-9.531699185316989740e-10,-1.046273305061877127e-09,-9.406736095799154701e-10,-9.733420684640674531e-10,-8.428581843237105765e-10
-1.080056923926138767e-09,-9.528796547543909840e-10,-1.045953820278649799e-09,-9.403973266374879344e-10,-9.730510064261349546e-10,-8.426183430184911190e-10
-1.079676324205289334e-09,-9.525440958947482852e-10,-1.045584489110553746e-09,-9.400779755579863662e-10,-9.727145204973869261e-10,-8.423411519776472554e-10
-1.079244085883180520e-09,-9.521629700253116685e-10,-1.045165015886523835e-09,-9.397153166940198342e-10,-9.723323361005646855e-10,-8.420264191686765703e-10
-1.078759877514141095e-09,-9.517359702803365771e-10,-1.044695066934569029e-09,-9.393090795561865534e-10,-9.719041433146266177e-10,-8.416739278103565330e-10
-1.078223330447253840e-09,-9.512627553493641265e-10,-1.044174271113950400e-09,-9.388589632288361609e-10,-9.714295973490037012e-10,-8.412834366928957579e-10
-1.077634039420822544e-09,-9.507429500282733189e-10,-1.043602220409338556e-09,-9.383646368342284678e-10,-9.709083190732246419e-10,-8.408546805353182151e-10
-1.076991563218505729e-09,-9.501761458276109658e-10,-1.042978470586724439e-09,-9.378257400448961620e-10,-9.703398956017447674e-10,-8.403873703799375999e-10
-1.076295425386830895e-09,-9.495619016379534385e-10,-1.042302541910816944e-09,-9.372418836440110760e-10,-9.697238809337991824e-10,-8.398811940237466008e-10
-1.075545115013749321e-09,-9.488997444520192129e-10,-1.041573919923633694e-09,-9.366126501335015245e-10,-9.690597966480613952e-10,-8.393358164865305063e-10
-1.074740087567860222e-09,-9.481891701432242907e-10,-1.040792056283942338e-09,-9.359375943896620085e-10,-9.683471326518627782e-10,-8.387508805154912185e-10
-1.073879765797886327e-09,-9.474296443003235665e-10,-1.039956369667173495e-09,-9.352162443659430286e-10,-9.675853479846938947e-10,-8.381260071261397255e-10
-1.072963540691931656e-09,-9.466206031177398569e-10,-1.039066246725376473e-09,-9.344481018425940611e-10,-9.667738716756688138e-10,-8.374607961791977097e-10
