2.000000000000000111e-01,-5.216015830996665557e-09,-4.629197243435495126e-09,-5.009537959984204637e-09,-4.768986001650205528e-09,-4.464358391317971418e-09,0.000000000000000000e+00
4.000000000000000222e-01,-5.215708091369277506e-09,-4.628925952677001319e-09,-5.009236811399025892e-09,-4.768698550965242265e-09,-4.464088922179001547e-09,0.000000000000000000e+00
5.999999999999999778e-01,-5.215195018209547388e-09,-4.628473648201317025e-09,-5.008734727072842431e-09,-4.768219304211609616e-09,-4.463639654822814933e-09,0.000000000000000000e+00
8.000000000000000444e-01,-5.214476351091660078e-09,-4.627840100407368716e-09,-5.008031452219504431e-09,-4.767548018200536832e-09,-4.463010361277495906e-09,0.000000000000000000e+00
1.000000000000000000e+00,-5.213551725909956768e-09,-4.627024988285962358e-09,-5.007126630618612747e-09,-4.766684352926144867e-09,-4.462200722812096093e-09,0.000000000000000000e+00
1.199999999999999956e+00,-5.212420675369112273e-09,-4.626027899851828948e-09,-5.006019805095441657e-09,-4.765627872023573743e-09,-4.461210330366133058e-09,0.000000000000000000e+00
1.399999999999999911e+00,-5.211082629613924710e-09,-4.624848332698719777e-09,-5.004710418137541627e-09,-4.764378043357572840e-09,-4.460038685101368576e-09,0.000000000000000000e+00
1.600000000000000089e+00,-5.209536916998370124e-09,-4.623485694677253645e-09,-5.003197812647700311e-09,-4.762934239741272875e-09,-4.458685199075649815e-09,0.000000000000000000e+00
1.800000000000000044e+00,-5.207782764993549019e-09,-4.621939304695182674e-09,-5.001481232832881302e-09,-4.761295739784741688e-09,-4.457149196038408100e-09,0.000000000000000000e+00
2.000000000000000000e+00,-5.205819301233998692e-09,-4.620208393639608526e-09,-4.999559825228634372e-09,-4.759461728872868887e-09,-4.455429912347412435e-09,0.000000000000000000e+00
2.200000000000000178e+00,-5.203645554701837026e-09,-4.618292105420689948e-09,-4.997432639858456941e-09,-4.757431300272072298e-09,-4.453526498006276499e-09,0.000000000000000000e+00
2.399999999999999911e+00,-5.201260457048081771e-09,-4.616189498136252691e-09,-4.995098631527445813e-09,-4.755203456365194252e-09,-4.451438017822154169e-09,0.000000000000000000e+00
2.600000000000000089e+00,-5.198662844050421547e-09,-4.613899545356674800e-09,-4.992556661249573345e-09,-4.752777110013941664e-09,-4.449163452682996540e-09,0.000000000000000000e+00
2.799999999999999822e+00,-5.195851457206630399e-09,-4.611421137529314387e-09,-4.989805497807726088e-09,-4.750151086048090729e-09,-4.446701700953643379e-09,0.000000000000000000e+00
3.000000000000000000e+00,-5.192824945462733383e-09,-4.608753083501723852e-09,-4.986843819445720101e-09,-4.747324122880628205e-09,-4.444051579990002881e-09,0.000000000000000000e+00
3.200000000000000178e+00,-5.189581867074923958e-09,-4.605894112162742306e-09,-4.983670215691233317e-09,-4.744294874247904500e-09,-4.441211827770390798e-09,0.000000000000000000e+00
3.399999999999999911e+00,-5.186120691604188428e-09,-4.602842874200550500e-09,-4.980283189308686320e-09,-4.741061911073808434e-09,-4.438181104643165381e-09,0.000000000000000000e+00
3.600000000000000089e+00,-5.182439802042434749e-09,-4.599597943976655123e-09,-4.976681158380865523e-09,-4.737623723456854420e-09,-4.434957995189578648e-09,0.000000000000000000e+00
3.799999999999999822e+00,-5.178537497068884069e-09,-4.596157821514657643e-09,-4.972862458518097587e-09,-4.733978722779004164e-09,-4.431541010200757079e-09,0.000000000000000000e+00
4.000000000000000000e+00,-5.174411993435357697e-09,-4.592520934602657078e-09,-4.968825345193597837e-09,-4.730125243934963908e-09,-4.427928588767613132e-09,0.000000000000000000e+00
4.200000000000000178e+00,-5.170061428478980488e-09,-4.588685641007942549e-09,-4.964567996203604673e-09,-4.726061547680569217e-09,-4.424119100482413742e-09,0.000000000000000000e+00
4.400000000000000355e+00,-5.165483862760753823e-09,-4.584650230802628935e-09,-4.960088514250710109e-09,-4.721785823098788228e-09,-4.420110847750611171e-09,0.000000000000000000e+00
4.599999999999999645e+00,-5.160677282828308244e-09,-4.580412928798750870e-09,-4.955384929648800768e-09,-4.717296190181805635e-09,-4.415902068211491111e-09,0.000000000000000000e+00
4.799999999999999822e+00,-5.155639604101028373e-09,-4.575971897091202888e-09,-4.950455203147801912e-09,-4.712590702527483422e-09,-4.411490937266039122e-09,0.000000000000000000e+00
5.000000000000000000e+00,-5.150368673875697209e-09,-4.571325237706924300e-09,-4.945297228876417144e-09,-4.707667350148423211e-09,-4.406875570710401632e-09,0.000000000000000000e+00
5.200000000000000178e+00,-5.144862274450580285e-09,-4.566470995358446969e-09,-4.939908837400835517e-09,-4.702524062391772374e-09,-4.402054027473119230e-09,0.000000000000000000e+00
5.400000000000000355e+00,-5.139118126365860226e-09,-4.561407160300031678e-09,-4.934287798897355473e-09,-4.697158710967739054e-09,-4.397024312454320719e-09,0.000000000000000000e+00
5.599999999999999645e+00,-5.133133891758132062e-09,-4.556131671284298670e-09,-4.928431826436675693e-09,-4.691569113084724968e-09,-4.391784379464831491e-09,0.000000000000000000e+00
5.799999999999999822e+00,-5.126907177826577027e-09,-4.550642418617319981e-09,-4.922338579377547483e-09,-4.685753034688837661e-09,-4.386332134263154736e-09,0.000000000000000000e+00
6.000000000000000000e+00,-5.120435540408314275e-09,-4.544937247309923629e-09,-4.916005666867299733e-09,-4.679708193805430517e-09,-4.380665437688102033e-09,0.000000000000000000e+00
6.200000000000000178e+00,-5.113716487660250439e-09,-4.539013960322869567e-09,-4.909430651446657283e-09,-4.673432263980196443e-09,-4.374782108884743145e-09,0.000000000000000000e+00
6.400000000000000355e+00,-5.106747483844688248e-09,-4.532870321903483687e-09,-4.902611052756134589e-09,-4.666922877817226967e-09,-4.368679928621269574e-09,0.000000000000000000e+00
6.599999999999999645e+00,-5.099525953215742820e-09,-4.526504061011125237e-09,-4.895544351341140987e-09,-4.660177630611293007e-09,-4.362356642694182824e-09,0.000000000000000000e+00
6.799999999999999822e+00,-5.092049284003529873e-09,-4.519912874828849759e-09,-4.888227992552799853e-09,-4.653194084071506757e-09,-4.355809965419151260e-09,0.000000000000000000e+00
7.000000000000000000e+00,-5.084314832492925499e-09,-4.513094432358413791e-09,-4.880659390541392140e-09,-4.645969770133375267e-09,-4.349037583204743036e-09,0.000000000000000000e+00
7.200000000000000178e+00,-5.076319927193558989e-09,-4.506046378095694748e-09,-4.872835932339093233e-09,-4.638502194856130560e-09,-4.342037158206083681e-09,0.000000000000000000e+00
7.400000000000000355e+00,-5.068061873097561260e-09,-4.498766335783453856e-09,-4.864754982028660487e-09,-4.630788842402073039e-09,-4.334806332055417506e-09,0.000000000000000000e+00
7.599999999999999645e+00,-5.059537956021441678e-09,-4.491251912238252514e-09,-4.856413884994485623e-09,-4.622827179094550835e-09,-4.327342729666385684e-09,0.000000000000000000e+00
7.799999999999999822e+00,-5.050745447028332922e-09,-4.483500701248199303e-09,-4.847809972252327715e-09,-4.614614657551059551e-09,-4.319643963108723047e-09,0.000000000000000000e+00
8.000000000000000000e+00,-5.041681606926654939e-09,-4.475510287538055969e-09,-4.838940564853892788e-09,-4.606148720887772365e-09,-4.311707635549917637e-09,0.000000000000000000e+00
8.199999999999999289e+00,-5.032343690841188619e-09,-4.467278250798154602e-09,-4.829802978362292039e-09,-4.597426806991729371e-09,-4.303531345260321619e-09,0.000000000000000000e+00
8.400000000000000355e+00,-5.022728952852276910e-09,-4.458802169773370604e-09,-4.820394527394223756e-09,-4.588446352856751259e-09,-4.295112689677962310e-09,0.000000000000000000e+00
8.599999999999999645e+00,-5.012834650698865234e-09,-4.450079626408353871e-09,-4.810712530224661144e-09,-4.579204798978973691e-09,-4.286449269529292949e-09,0.000000000000000000e+00
8.800000000000000711e+00,-5.002658050540829264e-09,-4.441108210045014620e-09,-4.800754313449591681e-09,-4.569699593807840008e-09,-4.277538693001899501e-09,0.000000000000000000e+00
9.000000000000000000e+00,-4.992196431775954507e-09,-4.431885521668179261e-09,-4.790517216702280851e-09,-4.559928198248156610e-09,-4.268378579965096267e-09,0.000000000000000000e+00
9.199999999999999289e+00,-4.981447091906785792e-09,-4.422409178195194371e-09,-4.779998597418353596e-09,-4.549888090208782312e-09,-4.258966566234233016e-09,0.000000000000000000e+00
9.400000000000000355e+00,-4.970407351452391829e-09,-4.412676816805120356e-09,-4.769195835644880953e-09,-4.539576769193289664e-09,-4.249300307874357722e-09,0.000000000000000000e+00
9.599999999999999645e+00,-4.959074558899984993e-09,-4.402686099303052999e-09,-4.758106338888485620e-09,-4.528991760927900682e-09,-4.239377485538819413e-09,0.000000000000000000e+00
9.800000000000000711e+00,-4.947446095691180113e-09,-4.392434716514953905e-09,-4.746727546997371859e-09,-4.518130622021797604e-09,-4.229195808838213646e-09,0.000000000000000000e+00
1.000000000000000000e+01,-4.935519381237530502e-09,-4.381920392708316279e-09,-4.735056937072034577e-09,-4.506990944654818291e-09,-4.218753020735023538e-09,0.000000000000000000e+00
1.019999999999999929e+01,-4.923291877959904152e-09,-4.371140890033798081e-09,-4.723092028399315578e-09,-4.495570361287418495e-09,-4.208046901959115661e-09,0.000000000000000000e+00
1.040000000000000036e+01,-4.910761096346039707e-09,-4.360094012982914062e-09,-4.710830387404280599e-09,-4.483866549387684807e-09,-4.197075275439226174e-09,0.000000000000000000e+00
1.059999999999999964e+01,-4.897924600020608581e-09,-4.348777612856722688e-09,-4.698269632614341090e-09,-4.471877236169992648e-09,-4.185836010745382275e-09,0.000000000000000000e+00
1.080000000000000071e+01,-4.884780010821900308e-09,-4.337189592240349646e-09,-4.685407439629885092e-09,-4.459600203339928508e-09,-4.174327028537156938e-09,0.000000000000000000e+00
1.100000000000000000e+01,-4.871325013879205211e-09,-4.325327909478130913e-09,-4.672241546095591358e-09,-4.447033291839820155e-09,-4.162546305012546514e-09,0.000000000000000000e+00
1.119999999999999929e+01,-4.857557362684809635e-09,-4.313190583143993744e-09,-4.658769756666499145e-09,-4.434174406589296315e-09,-4.150491876352140018e-09,0.000000000000000000e+00
