2.000000000000000111e-01,0.000000000000000000e+00,7.983257439451899029e-03
4.000000000000000222e-01,1.936543373312615834e-06,7.982768622761296853e-03
5.999999999999999778e-01,5.165209451277186226e-06,7.981953652393920101e-03
8.000000000000000444e-01,9.687637374487800823e-06,7.980812114915336250e-03
1.000000000000000000e+00,1.550611885454966643e-05,7.979343432297286362e-03
1.199999999999999956e+00,2.262359509082323417e-05,7.977546862697233385e-03
1.399999999999999911e+00,3.104365280884313627e-05,7.975421501459830156e-03
1.600000000000000089e+00,4.077051942287523989e-05,7.972966282339935887e-03
1.800000000000000044e+00,5.180905732474899716e-05,7.970179978946431709e-03
2.000000000000000000e+00,6.416475730236514963e-05,7.967061206406129276e-03
2.200000000000000178e+00,7.784373109123721157e-05,7.963608423246816559e-03
2.399999999999999911e+00,9.285270306308435195e-05,7.959819933498490235e-03
2.600000000000000089e+00,1.091990010562635116e-04,7.955693889011548198e-03
2.799999999999999822e+00,1.268905463528424704e-04,7.951228291990705341e-03
3.000000000000000000e+00,1.459358428081772296e-04,7.946420997743210146e-03
3.200000000000000178e+00,1.663439651390999363e-04,7.941269717639726222e-03
3.399999999999999911e+00,1.881245463773092985e-04,7.935772022286291527e-03
3.600000000000000089e+00,2.112877644958044421e-04,7.929925344905395038e-03
3.799999999999999822e+00,2.358443282156202914e-04,7.923726984924198483e-03
4.000000000000000000e+00,2.618054620020654477e-04,7.917174111767736472e-03
4.200000000000000178e+00,2.891828902593235329e-04,7.910263768854801716e-03
4.400000000000000355e+00,3.179888207334516381e-04,7.902992877793913254e-03
4.599999999999999645e+00,3.482359271341287088e-04,7.895358242776833249e-03
4.799999999999999822e+00,3.799373309868112059e-04,7.887356555166705890e-03
5.000000000000000000e+00,4.131065827266619528e-04,7.878984398277801698e-03
5.200000000000000178e+00,4.477576420476719887e-04,7.870238252343694438e-03
5.400000000000000355e+00,4.839048575197082980e-04,7.861114499670435879e-03
5.599999999999999645e+00,5.215629454882741989e-04,7.851609429971146206e-03
5.799999999999999822e+00,5.607469682717483583e-04,7.841719245878226233e-03
6.000000000000000000e+00,6.014723116719022933e-04,7.831440068629182474e-03
6.200000000000000178e+00,6.437546618144746047e-04,7.820767943921875728e-03
6.400000000000000355e+00,6.876099813372324454e-04,7.809698847934755730e-03
6.599999999999999645e+00,7.330544849438666577e-04,7.798228693507464927e-03
6.799999999999999822e+00,7.801046143428719271e-04,7.786353336476912503e-03
7.000000000000000000e+00,8.287770125917082176e-04,7.774068582163809644e-03
7.200000000000000178e+00,8.790884978669352701e-04,7.761370192004294483e-03
7.400000000000000355e+00,9.310560366825315626e-04,7.748253890321163233e-03
7.599999999999999645e+00,9.846967165790046495e-04,7.734715371228897962e-03
7.799999999999999822e+00,1.040027718306968385e-03,7.720750305666566025e-03
8.000000000000000000e+00,1.097066287530111539e-03,7.706354348552272443e-03
8.199999999999999289e+00,1.155829706072662721e-03,7.691523146052788376e-03
8.400000000000000355e+00,1.216335262738531264e-03,7.676252342961614565e-03
8.599999999999999645e+00,1.278600223728644514e-03,7.660537590178554714e-03
8.800000000000000711e+00,1.342641802685680397e-03,7.644374552283674309e-03
9.000000000000000000e+00,1.408477130394887589e-03,7.627758915198174297e-03
9.199999999999999289e+00,1.476123224171344006e-03,7.610686393924686460e-03
9.400000000000000355e+00,1.545596956964732926e-03,7.593152740358987372e-03
9.599999999999999645e+00,1.616915026213493201e-03,7.575153751165215367e-03
9.800000000000000711e+00,1.690093922481018807e-03,7.556685275706210951e-03
1.000000000000000000e+01,1.765149897907970777e-03,7.537743224020481379e-03
1.019999999999999929e+01,1.842098934514486974e-03,7.518323574837137459e-03
1.040000000000000036e+01,1.920956712388260934e-03,7.498422383619880033e-03
1.059999999999999964e+01,2.001738577793815699e-03,7.478035790630849049e-03
1.080000000000000071e+01,2.084459511240501633e-03,7.457160029005202757e-03
1.100000000000000000e+01,2.169134095545859064e-03,7.435791432826788054e-03
1.119999999999999929e+01,2.255776483933148030e-03,7.413926445195410421e-03
1.140000000000000036e+01,2.344400368201458862e-03,7.391561626275778250e-03
1.159999999999999964e+01,2.435018947007983048e-03,7.368693661318290004e-03
1.180000000000000071e+01,2.527644894302030765e-03,7.345319368641486588e-03
1.200000000000000000e+01,2.622290327951692923e-03,7.321435707566033811e-03
1.219999999999999929e+01,2.718966778603466167e-03,7.297039786289820536e-03
1.240000000000000036e+01,2.817685158816449903e-03,7.272128869693861297e-03
1.259999999999999964e+01,2.918455732512703626e-03,7.246700387068373897e-03
1.280000000000000071e+01,3.021288084785342387e-03,7.220751939748562033e-03
1.300000000000000000e+01,3.126191092106829494e-03,7.194281308649355493e-03
1.319999999999999929e+01,3.233172892979464114e-03,7.167286461688513952e-03
1.340000000000000036e+01,3.342240859070675502e-03,7.139765561087354703e-03
1.359999999999999964e+01,3.453401566875142353e-03,7.111716970538370722e-03
1.380000000000000071e+01,3.566660769946557175e-03,7.083139262229084382e-03
1.400000000000000000e+01,3.682023371740839046e-03,7.054031223711421453e-03
1.419999999999999929e+01,3.799493399113191422e-03,7.024391864605986253e-03
1.440000000000000036e+01,3.919073976510558527e-03,6.994220423130688251e-03
1.459999999999999964e+01,4.040767300901169229e-03,6.963516372443209410e-03
1.480000000000000071e+01,4.164574617482163371e-03,6.932279426786944719e-03
1.500000000000000000e+01,4.290496196205712681e-03,6.900509547430185367e-03
1.519999999999999929e+01,4.418531309164100418e-03,6.868206948388349588e-03
1.540000000000000036e+01,4.548678208872690421e-03,6.835372101919409693e-03
1.559999999999999964e+01,4.680934107489723162e-03,6.802005743782653380e-03
1.580000000000000071e+01,4.815295157010811289e-03,6.768108878251230531e-03
1.600000000000000000e+01,4.951756430474994058e-03,6.733682782869180455e-03
1.619999999999999929e+01,5.090311904218575156e-03,6.698729012943757666e-03
1.639999999999999858e+01,5.230954441211604911e-03,6.663249405764243814e-03
1.660000000000000142e+01,5.373675775511007474e-03,6.627246084538685779e-03
1.680000000000000071e+01,5.518466497862997006e-03,6.590721462040293084e-03
1.700000000000000000e+01,5.665316042486268078e-03,6.553678243955507118e-03
1.719999999999999929e+01,5.814212675065998787e-03,6.516119431926191766e-03
1.739999999999999858e+01,5.965143481987414398e-03,6.478048326278674357e-03
1.760000000000000142e+01,6.118094360836032197e-03,6.439468528432740549e-03
1.780000000000000071e+01,6.273050012190226760e-03,6.400383942984161183e-03
1.800000000000000000e+01,6.429993932730252576e-03,6.360798779454631020e-03
1.819999999999999929e+01,6.588908409685657885e-03,6.320717553703507526e-03
1.839999999999999858e+01,6.749774516642229050e-03,6.280145088996151592e-03
1.860000000000000142e+01,6.912572110726437208e-03,6.239086516724166517e-03
1.880000000000000071e+01,7.077279831184980774e-03,6.197547276773201011e-03
1.900000000000000000e+01,7.243875099373759535e-03,6.155533117534653376e-03
1.919999999999999929e+01,7.412334120169530166e-03,6.113050095557908889e-03
1.939999999999999858e+01,7.582631884815005385e-03,6.070104574840422436e-03
1.960000000000000142e+01,7.754742175206205679e-03,6.026703225753400790e-03
1.980000000000000071e+01,7.928637569628835952e-03,5.982853023601387987e-03
2.000000000000000000e+01,8.104289449948093305e-03,5.938561246814595858e-03
2.019999999999999929e+01,8.281668010254338019e-03,5.893835474773424614e-03
2.039999999999999858e+01,8.460742266964759589e-03,5.848683585265108432e-03
2.060000000000000142e+01,8.641480070378775719e-03,5.803113751573038548e-03
2.080000000000000071e+01,8.823848117683021769e-03,5.757134439199846319e-03
2.100000000000000000e+01,9.007811967398936248e-03,5.710754402225985335e-03
2.119999999999999929e+01,9.193336055264341583e-03,5.663982679306021721e-03
2.139999999999999858e+01,9.380383711537366304e-03,5.616828589305488881e-03
2.160000000000000142e+01,9.568917179709580251e-03,5.569301726581776107e-03
2.180000000000000071e+01,9.758897636612112736e-03,5.521411955912996702e-03
2.200000000000000000e+01,9.950285213896778447e-03,5.473169407079440420e-03
2.219999999999999929e+01,1.014303902087186279e-02,5.424584469102812674e-03
2.239999999999999858e+01,1.033711716866973773e-02,5.375667784148919180e-03
2.260000000000000142e+01,1.053247679572150153e-02,5.326430241100139906e-03
2.280000000000000071e+01,1.072907409451150096e-02,5.276882968804534960e-03
2.300000000000000000e+01,1.092686433958241221e-02,5.227037329008960183e-03
2.319999999999999929e+01,1.112580191675964850e-02,5.176904908984174790e-03
2.339999999999999858e+01,1.132584035356123953e-02,5.126497513850367463e-03
2.360000000000000142e+01,1.152693235075798184e-02,5.075827158612118001e-03
2.380000000000000071e+01,1.172902981504615402e-02,5.024906059912275652e-03
2.400000000000000000e+01,1.193208389279322781e-02,4.973746627514707107e-03
