1.200000000000000030e-04,9.999851954665111009e-01,9.999843663529989213e-01,9.999881878124614598e-01,9.999887198620061035e-01,9.999890161619721107e-01,9.999896643586366762e-01
2.400000000000000061e-04,9.999407833093472142e-01,9.999374670094326456e-01,9.999527521711667477e-01,9.999548802821404125e-01,9.999560654342077859e-01,9.999586581180961442e-01
3.599999999999999685e-04,9.998667681328405887e-01,9.998593070124562887e-01,9.998936961995976702e-01,9.998984841374634058e-01,9.999011505587339643e-01,9.999069837305227804e-01
4.800000000000000122e-04,9.997631574748943040e-01,9.997498946420394494e-01,9.998110249289146045e-01,9.998195360415431665e-01,9.998242759202383700e-01,9.998346450890790438e-01
5.999999999999999474e-04,9.996299619340002218e-01,9.996092415320690927e-01,9.997047454606972083e-01,9.997180425135387960e-01,9.997254477186776622e-01,9.997416477082681219e-01
7.199999999999999369e-04,9.994671951222006134e-01,9.994373626258225007e-01,9.995748669107279438e-01,9.995940119203337026e-01,9.996046739104914591e-01,9.996279986631281256e-01
8.400000000000000348e-04,9.992748736770453721e-01,9.992342761870215417e-01,9.994214004240812299e-01,9.994474544921656545e-01,9.994619642245212709e-01,9.994937066057899555e-01
9.600000000000000243e-04,9.990530172526920216e-01,9.990000037907932340e-01,9.992443591665541858e-01,9.992783823140848343e-01,9.992973301534883168e-01,9.993387817569768794e-01
1.079999999999999797e-03,9.988016485170654324e-01,9.987345703203194258e-01,9.990437583234810237e-01,9.990868093250290238e-01,9.991107849532081531e-01,9.991632359055202528e-01
1.199999999999999895e-03,9.985207931470942988e-01,9.984380039616218561e-01,9.988196150963669639e-01,9.988727513146747894e-01,9.989023436395583211e-01,9.989670824055606468e-01
1.319999999999999776e-03,9.982104798266824286e-01,9.981103362007255342e-01,9.985719487035349395e-01,9.986362259245117334e-01,9.986720229897844137e-01,9.987503361783606204e-01
1.439999999999999874e-03,9.978707402374251689e-01,9.977516018139497289e-01,9.983007803720861384e-01,9.983772526399861125e-01,9.984198415347353972e-01,9.985130137047208976e-01
1.559999999999999972e-03,9.975016090564101656e-01,9.973618388647662591e-01,9.980061333387821865e-01,9.980958527918724066e-01,9.981458195605102945e-01,9.982551330272059209e-01
1.680000000000000070e-03,9.971031239484349218e-01,9.969410886952763118e-01,9.976880328446177115e-01,9.977920495512098142e-01,9.978499791035847499e-01,9.979767137456722059e-01
1.799999999999999951e-03,9.966753255589606564e-01,9.964893959182892225e-01,9.973465061305389900e-01,9.974658679254584381e-01,9.975323439471992515e-01,9.976777770141495028e-01
1.920000000000000049e-03,9.962182575071273360e-01,9.960068084093691709e-01,9.969815824335720444e-01,9.971173347551057775e-01,9.971929396182314109e-01,9.973583455382654117e-01
2.040000000000000147e-03,9.957319663774258922e-01,9.954933772974834394e-01,9.965932929817504782e-01,9.967464787089018730e-01,9.968317933829125010e-01,9.970184435715374605e-01
2.159999999999999594e-03,9.952165017114882328e-01,9.949491569557120663e-01,9.961816709893599464e-01,9.963533302805086533e-01,9.964489342428982654e-01,9.966580969120588662e-01
2.279999999999999909e-03,9.946719159992881698e-01,9.943742049912562830e-01,9.957467516519513673e-01,9.959379217829030795e-01,9.960443929312051692e-01,9.962773328991115784e-01
2.399999999999999790e-03,9.940982646691608471e-01,9.937685822342503528e-01,9.952885721402001673e-01,9.955002873431613164e-01,9.956182019069906852e-01,9.958761804086266878e-01
2.520000000000000104e-03,9.934956060775896880e-01,9.931323527262777562e-01,9.948071715937596426e-01,9.950404628977782551e-01,9.951703953503818756e-01,9.954546698487294343e-01
2.639999999999999552e-03,9.928640014992464735e-01,9.924655837089875199e-01,9.943025911158411834e-01,9.945584861867340365e-01,9.947010091581560687e-01,9.950128331562355655e-01
2.759999999999999867e-03,9.922035151151207266e-01,9.917683456108514761e-01,9.937748737657305931e-01,9.940543967478912002e-01,9.942100809373052295e-01,9.945507037909846471e-01
2.879999999999999748e-03,9.915142140013735172e-01,9.910407120344804088e-01,9.932240645525468592e-01,9.935282359109103290e-01,9.936976499999814472e-01,9.940683167316626268e-01
3.000000000000000062e-03,9.907961681170502910e-01,9.902827597427817929e-01,9.926502104279250061e-01,9.929800467900548044e-01,9.931637573573771638e-01,9.935657084705606934e-01
3.119999999999999944e-03,9.900494502912764450e-01,9.894945686445356658e-01,9.920533602783843108e-01,9.924098742787792471e-01,9.926084457133325101e-01,9.930429170081048751e-01
3.239999999999999825e-03,9.892741362100565539e-01,9.886762217794952123e-01,9.914335649175486376e-01,9.918177650418741331e-01,9.920317594578682563e-01,9.924999818473471125e-01
